DateTime,Pressure_kPa,pressureBaro,pressureGauge,waterHeight,waterHeight2,waterDepth,waterDepth_m
2019-07-22T21:54:58Z,93.502,94.10715499999999,-0.6051549999999963,-0.06168756371049911,0.004713047910295191,-0.6012869520897048,NA
2019-07-22T22:04:58Z,93.512,94.10934,-0.5973400000000026,-0.060890927624872845,0.005509683995921458,-0.6004903160040785,NA
2019-07-22T22:14:58Z,93.502,94.13004,-0.6280399999999986,-0.06402038735983676,0.0023802242609575475,-0.6036197757390425,NA
2019-07-22T22:24:58Z,93.522,94.11396,-0.5919600000000003,-0.06034250764525996,0.006058103975534343,-0.5999418960244657,NA
2019-07-22T22:34:58Z,93.502,94.11584500000001,-0.613845000000012,-0.06257339449541406,0.0038272171253802417,-0.6021727828746197,NA
2019-07-22T22:44:58Z,93.502,94.09946500000001,-0.5974650000000139,-0.060903669724772055,0.005496941896022248,-0.6005030581039777,NA
2019-07-22T22:54:58Z,93.491,94.101845,-0.6108449999999976,-0.06226758409785908,0.00413302752293522,-0.6018669724770648,NA
2019-07-22T23:04:58Z,93.502,94.103,-0.6009999999999991,-0.06126401630988777,0.0051365953109065304,-0.6008634046890935,NA
2019-07-22T23:14:58Z,93.471,94.085465,-0.6144649999999956,-0.06263659531090679,0.0037640163098875135,-0.6022359836901124,NA
2019-07-22T23:24:58Z,93.471,94.07030999999999,-0.5993099999999885,-0.06109174311926487,0.00530886850152943,-0.6006911314984705,NA
2019-07-22T23:34:58Z,93.471,94.07134,-0.6003400000000028,-0.061196738022426374,0.005203873598367929,-0.600796126401632,NA
2019-07-22T23:44:58Z,93.45,94.06365,-0.6136499999999927,-0.06255351681957112,0.0038470948012231804,-0.6021529051987768,NA
2019-07-22T23:54:58Z,93.471,94.07035,-0.5993500000000012,-0.06109582059123355,0.005304791029560753,-0.6006952089704393,NA
2019-07-23T00:04:58Z,93.481,94.074505,-0.5935050000000075,-0.06050000000000076,0.005900611620793542,-0.6000993883792064,NA
2019-07-23T00:14:58Z,93.44,94.0583,-0.618300000000005,-0.06302752293578032,0.0033730886850139863,-0.602626911314986,NA
2019-07-23T00:24:58Z,93.45,94.04331,-0.5933100000000024,-0.060480122324159266,0.005920489296635037,-0.600079510703365,NA
2019-07-23T00:34:58Z,93.45,94.046845,-0.5968450000000018,-0.060840468909276434,0.0055601427115178695,-0.6004398572884821,NA
2019-07-23T00:44:58Z,93.45,94.03631,-0.5863099999999974,-0.059766564729867216,0.006634046890927087,-0.5993659531090729,NA
2019-07-23T00:54:58Z,93.419,94.02565,-0.6066500000000019,-0.061839959225280516,0.004560652395513787,-0.6014393476044861,NA
2019-07-23T01:04:58Z,93.419,94.038195,-0.6191950000000048,-0.06311875637105044,0.0032818552497438647,-0.6027181447502561,NA
2019-07-23T01:14:58Z,93.419,94.04935,-0.6303500000000071,-0.06425586136595382,0.002144750254840483,-0.6038552497451595,NA
2019-07-23T01:24:58Z,93.45,94.04265,-0.5926499999999919,-0.06041284403669642,0.005987767584097886,-0.6000122324159021,NA
2019-07-23T01:34:58Z,93.45,94.046845,-0.5968450000000018,-0.060840468909276434,0.0055601427115178695,-0.6004398572884821,NA
2019-07-23T01:44:58Z,93.471,94.0647,-0.5936999999999983,-0.06051987767584081,0.0058807339449534965,-0.6001192660550465,NA
2019-07-23T01:54:58Z,93.46,94.06299,-0.6029900000000055,-0.06146687054026559,0.004933741080528714,-0.6010662589194713,NA
2019-07-23T02:04:58Z,93.471,94.076195,-0.6051949999999948,-0.06169164118246634,0.004708970438327964,-0.601291029561672,NA
2019-07-23T02:14:58Z,93.46,94.06981499999999,-0.6098149999999976,-0.06216258919469903,0.004238022426095271,-0.6017619775739047,NA
2019-07-23T02:24:58Z,93.471,94.05965,-0.5886500000000012,-0.060005096839959346,0.006395514780834957,-0.599604485219165,NA
2019-07-23T02:34:58Z,93.481,94.083885,-0.6028850000000006,-0.06145616717635072,0.004944444444443585,-0.6010555555555563,NA
2019-07-23T02:44:58Z,93.481,94.089,-0.6080000000000041,-0.06197757390417982,0.004423037716614481,-0.6015769622833855,NA
2019-07-23T02:54:58Z,93.471,94.071465,-0.6004649999999998,-0.061209480122324134,0.0051911314984701695,-0.6008088685015298,NA
2019-07-23T03:04:58Z,93.46,94.05965,-0.5996500000000111,-0.06112640163098992,0.005274209989804386,-0.6007257900101955,NA
2019-07-23T03:14:58Z,93.45,94.06635,-0.6163499999999971,-0.06282874617736973,0.0035718654434245684,-0.6024281345565754,NA
2019-07-23T03:24:58Z,93.45,94.0513,-0.6012999999999948,-0.06129459734964269,0.005106014271151614,-0.6008939857288483,NA
2019-07-23T03:34:58Z,93.44,94.0647,-0.6247000000000043,-0.06367991845056108,0.0027206931702332265,-0.6032793068297667,NA
2019-07-23T03:44:58Z,93.44,94.0513,-0.6113,-0.06231396534148827,0.004086646279306036,-0.601913353720694,NA
2019-07-23T03:54:58Z,93.44,94.03631,-0.5963100000000026,-0.060785932721712795,0.005614678899081509,-0.6003853211009185,NA
2019-07-23T04:04:58Z,93.419,94.01646500000001,-0.5974650000000139,-0.060903669724772055,0.005496941896022248,-0.6005030581039777,NA
2019-07-23T04:14:58Z,93.409,94.02218500000001,-0.6131850000000014,-0.06250611620795121,0.003894495412843091,-0.6021055045871568,NA
2019-07-23T04:24:58Z,93.409,94.006465,-0.5974649999999997,-0.060903669724770605,0.005496941896023698,-0.6005030581039763,NA
2019-07-23T04:34:58Z,93.398,94.000495,-0.6024950000000047,-0.06141641182466918,0.004984199796125126,-0.6010158002038749,NA
2019-07-23T04:44:58Z,93.388,93.982465,-0.5944649999999996,-0.06059785932721708,0.005802752293577226,-0.6001972477064228,NA
2019-07-23T04:54:58Z,93.367,93.961465,-0.5944649999999996,-0.06059785932721708,0.005802752293577226,-0.6001972477064228,NA
2019-07-23T05:04:58Z,93.367,93.967185,-0.6001849999999962,-0.061180937818552106,0.005219673802242197,-0.6007803261977578,NA
2019-07-23T05:14:58Z,93.377,93.969,-0.5919999999999987,-0.06034658511722719,0.006054026503567116,-0.5999459734964329,NA
2019-07-23T05:24:58Z,93.357,93.969,-0.6119999999999948,-0.06238532110091689,0.00401529051987741,-0.6019847094801226,NA
2019-07-23T05:34:58Z,93.357,93.96566,-0.6086600000000004,-0.06204485219164122,0.004355759429153082,-0.6016442405708469,NA
2019-07-23T05:44:58Z,93.346,93.94829999999999,-0.6022999999999854,-0.06139653414882624,0.0050040774719680645,-0.6009959225280319,NA
2019-07-23T05:54:58Z,93.357,93.95919500000001,-0.6021950000000089,-0.06138583078491426,0.005014780835880042,-0.60098521916412,NA
2019-07-23T06:04:58Z,93.346,93.94446500000001,-0.5984650000000045,-0.0610056065239556,0.005395005096838705,-0.6006049949031613,NA
2019-07-23T06:14:58Z,93.346,93.938495,-0.5924949999999995,-0.0603970438328236,0.006003567787970704,-0.5999964322120293,NA
2019-07-23T06:24:58Z,93.336,93.928815,-0.5928150000000016,-0.060429663608562854,0.005970948012231449,-0.6000290519877686,NA
2019-07-23T06:34:58Z,93.346,93.94202999999999,-0.5960299999999847,-0.060757390417939316,0.005643221202854987,-0.600356778797145,NA
2019-07-23T06:44:58Z,93.346,93.93581499999999,-0.5898149999999873,-0.060123853211007876,0.006276758409786427,-0.5997232415902135,NA
2019-07-23T06:54:58Z,93.336,93.92565,-0.589650000000006,-0.06010703363914434,0.006293577981649964,-0.59970642201835,NA
2019-07-23T07:04:58Z,93.346,93.93235,-0.5863499999999959,-0.059770642201834444,0.006629969418959859,-0.5993700305810401,NA
2019-07-23T07:14:58Z,93.326,93.934,-0.6080000000000041,-0.06197757390417982,0.004423037716614481,-0.6015769622833855,NA
2019-07-23T07:24:58Z,93.326,93.9173,-0.5913000000000039,-0.06027522935779856,0.006125382262995742,-0.5998746177370042,NA
2019-07-23T07:34:58Z,93.305,93.896465,-0.5914649999999995,-0.06029204892966355,0.006108562691130755,-0.5998914373088692,NA
2019-07-23T07:44:58Z,93.274,93.875465,-0.6014650000000046,-0.061311416921509126,0.005089194699285177,-0.6009108053007148,NA
2019-07-23T07:54:58Z,93.274,93.881185,-0.6071850000000012,-0.061894495412844155,0.004506116207950148,-0.6014938837920498,NA
2019-07-23T08:04:58Z,93.274,93.865465,-0.5914649999999995,-0.06029204892966355,0.006108562691130755,-0.5998914373088692,NA
2019-07-23T08:14:58Z,93.253,93.87035,-0.6173500000000018,-0.06293068297655473,0.0034699286442395755,-0.6025300713557604,NA
2019-07-23T08:24:58Z,93.274,93.87784500000001,-0.6038450000000068,-0.06155402650356848,0.00484658511722582,-0.6011534148827742,NA
2019-07-23T08:34:58Z,93.298,93.879,-0.5810000000000031,-0.05922528032619807,0.007175331294596236,-0.5988246687054037,NA
