Plot Title: 42_2_s1,,,,,,,
#,"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20566220, SEN S/N: 20566220)","Temp, °C (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Detached (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Attached (LGR S/N: 20566220, SEN S/N: 20566220)","Host Connected (LGR S/N: 20566220, SEN S/N: 20566220)","End Of File (LGR S/N: 20566220, SEN S/N: 20566220)"
17109,5/26/20 6:48,93.812,6.978,,,,
17110,5/26/20 6:58,93.832,6.978,,,,
17111,5/26/20 7:08,93.822,6.978,,,,
17112,5/26/20 7:18,93.822,6.978,,,,
17113,5/26/20 7:28,93.832,6.978,,,,
17114,5/26/20 7:38,93.832,6.978,,,,
17115,5/26/20 7:48,93.832,6.978,,,,
17116,5/26/20 7:58,93.842,6.978,,,,
17117,5/26/20 8:08,93.832,6.978,,,,
17118,5/26/20 8:18,93.822,6.978,,,,
17119,5/26/20 8:28,93.832,6.978,,,,
17120,5/26/20 8:38,93.832,6.978,,,,
17121,5/26/20 8:48,93.822,6.978,,,,
17122,5/26/20 8:58,93.812,6.978,,,,
17123,5/26/20 9:08,93.822,6.978,,,,
17124,5/26/20 9:18,93.842,6.978,,,,
17125,5/26/20 9:28,93.852,6.978,,,,
17126,5/26/20 9:38,93.852,7.079,,,,
17127,5/26/20 9:48,93.862,7.079,,,,
17128,5/26/20 9:58,93.842,7.079,,,,
17129,5/26/20 10:08,93.832,7.079,,,,
17130,5/26/20 10:18,93.842,7.079,,,,
17131,5/26/20 10:28,93.842,7.079,,,,
17132,5/26/20 10:38,93.842,7.079,,,,
17133,5/26/20 10:48,93.821,7.079,,,,
17134,5/26/20 10:58,93.811,7.079,,,,
17135,5/26/20 11:08,93.821,7.079,,,,
17136,5/26/20 11:18,93.821,7.079,,,,
17137,5/26/20 11:28,93.801,7.079,,,,
17138,5/26/20 11:38,93.791,7.079,,,,
17139,5/26/20 11:48,93.801,7.079,,,,
17140,5/26/20 11:58,93.791,7.079,,,,
17141,5/26/20 12:08,93.791,7.079,,,,
17142,5/26/20 12:18,93.791,7.079,,,,
17143,5/26/20 12:28,93.771,7.079,,,,
17144,5/26/20 12:38,93.761,7.079,,,,
17145,5/26/20 12:48,93.77,7.179,,,,
17146,5/26/20 12:58,93.76,7.179,,,,
17147,5/26/20 13:08,93.75,7.179,,,,
17148,5/26/20 13:18,93.75,7.179,,,,
17149,5/26/20 13:28,93.75,7.179,,,,
17150,5/26/20 13:38,93.75,7.179,,,,
17151,5/26/20 13:48,93.74,7.179,,,,
17152,5/26/20 13:58,93.75,7.179,,,,
17153,5/26/20 14:08,93.74,7.179,,,,
17154,5/26/20 14:18,93.74,7.179,,,,
17155,5/26/20 14:28,93.739,7.28,,,,
17156,5/26/20 14:38,93.729,7.28,,,,
17157,5/26/20 14:48,93.709,7.28,,,,
17158,5/26/20 14:58,93.709,7.28,,,,
17159,5/26/20 15:08,93.709,7.28,,,,
17160,5/26/20 15:18,93.709,7.28,,,,
17161,5/26/20 15:28,93.709,7.28,,,,
17162,5/26/20 15:38,93.708,7.381,,,,
17163,5/26/20 15:48,93.708,7.381,,,,
17164,5/26/20 15:58,93.698,7.381,,,,
17165,5/26/20 16:08,93.698,7.381,,,,
17166,5/26/20 16:18,93.688,7.381,,,,
17167,5/26/20 16:28,93.677,7.381,,,,
17168,5/26/20 16:38,93.687,7.481,,,,
17169,5/26/20 16:48,93.677,7.481,,,,
17170,5/26/20 16:58,93.677,7.481,,,,
17171,5/26/20 17:08,93.687,7.481,,,,
17172,5/26/20 17:18,93.687,7.481,,,,
17173,5/26/20 17:28,93.707,7.481,,,,
17174,5/26/20 17:38,93.687,7.481,,,,
17175,5/26/20 17:48,93.706,7.582,,,,
17176,5/26/20 17:58,93.717,7.582,,,,
17177,5/26/20 18:08,93.727,7.582,,,,
17178,5/26/20 18:18,93.727,7.582,,,,
17179,5/26/20 18:28,93.727,7.582,,,,
17180,5/26/20 18:38,93.727,7.582,,,,
17181,5/26/20 18:48,93.706,7.582,,,,
17182,5/26/20 18:58,93.717,7.582,,,,
17183,5/26/20 19:08,93.736,7.682,,,,
17184,5/26/20 19:18,93.746,7.682,,,,
17185,5/26/20 19:28,93.756,7.682,,,,
17186,5/26/20 19:38,93.756,7.682,,,,
17187,5/26/20 19:48,93.777,7.682,,,,
17188,5/26/20 19:58,93.777,7.682,,,,
17189,5/26/20 20:08,93.797,7.682,,,,
17190,5/26/20 20:18,93.797,7.682,,,,
17191,5/26/20 20:28,93.797,7.682,,,,
17192,5/26/20 20:38,93.817,7.682,,,,
17193,5/26/20 20:48,93.817,7.682,,,,
17194,5/26/20 20:58,93.817,7.682,,,,
17195,5/26/20 21:08,93.817,7.782,,,,
17196,5/26/20 21:18,93.827,7.782,,,,
17197,5/26/20 21:28,93.827,7.782,,,,
17198,5/26/20 21:38,93.827,7.782,,,,
17199,5/26/20 21:48,93.837,7.782,,,,
17200,5/26/20 21:58,93.847,7.782,,,,
17201,5/26/20 22:08,93.847,7.782,,,,
17202,5/26/20 22:18,93.847,7.782,,,,
17203,5/26/20 22:28,93.857,7.782,,,,
17204,5/26/20 22:38,93.847,7.782,,,,
17205,5/26/20 22:48,93.857,7.782,,,,
17206,5/26/20 22:58,93.877,7.782,,,,
17207,5/26/20 23:08,93.867,7.782,,,,
17208,5/26/20 23:18,93.867,7.782,,,,
17209,5/26/20 23:28,93.867,7.782,,,,
17210,5/26/20 23:38,93.857,7.782,,,,
17211,5/26/20 23:48,93.867,7.782,,,,
17212,5/26/20 23:58,93.866,7.882,,,,
17213,5/27/20 0:08,93.877,7.882,,,,
17214,5/27/20 0:18,93.866,7.882,,,,
17215,5/27/20 0:28,93.866,7.882,,,,
17216,5/27/20 0:38,93.856,7.882,,,,
17217,5/27/20 0:48,93.856,7.882,,,,
17218,5/27/20 0:58,93.856,7.882,,,,
17219,5/27/20 1:08,93.846,7.882,,,,
17220,5/27/20 1:18,93.836,7.882,,,,
17221,5/27/20 1:28,93.846,7.882,,,,
17222,5/27/20 1:38,93.846,7.882,,,,
17223,5/27/20 1:48,93.846,7.882,,,,
17224,5/27/20 1:58,93.836,7.882,,,,
17225,5/27/20 2:08,93.846,7.882,,,,
17226,5/27/20 2:18,93.836,7.882,,,,
17227,5/27/20 2:28,93.846,7.882,,,,
17228,5/27/20 2:38,93.826,7.882,,,,
17229,5/27/20 2:48,93.836,7.882,,,,
17230,5/27/20 2:58,93.836,7.882,,,,
17231,5/27/20 3:08,93.826,7.882,,,,
17232,5/27/20 3:18,93.816,7.882,,,,
17233,5/27/20 3:28,93.816,7.882,,,,
17234,5/27/20 3:38,93.816,7.882,,,,
17235,5/27/20 3:48,93.826,7.882,,,,
17236,5/27/20 3:58,93.836,7.882,,,,
17237,5/27/20 4:08,93.826,7.882,,,,
17238,5/27/20 4:18,93.846,7.882,,,,
17239,5/27/20 4:28,93.836,7.882,,,,
17240,5/27/20 4:38,93.846,7.882,,,,
17241,5/27/20 4:48,93.856,7.882,,,,
17242,5/27/20 4:58,93.856,7.882,,,,
17243,5/27/20 5:08,93.856,7.882,,,,
17244,5/27/20 5:18,93.846,7.882,,,,
17245,5/27/20 5:28,93.856,7.882,,,,
17246,5/27/20 5:38,93.856,7.882,,,,
17247,5/27/20 5:48,93.856,7.882,,,,
17248,5/27/20 5:58,93.856,7.882,,,,
17249,5/27/20 6:08,93.866,7.882,,,,
17250,5/27/20 6:18,93.866,7.882,,,,
17251,5/27/20 6:28,93.856,7.882,,,,
17252,5/27/20 6:38,93.856,7.882,,,,
17253,5/27/20 6:48,93.866,7.882,,,,
17254,5/27/20 6:58,93.866,7.882,,,,
17255,5/27/20 7:08,93.877,7.882,,,,
17256,5/27/20 7:18,93.877,7.882,,,,
17257,5/27/20 7:28,93.897,7.882,,,,
17258,5/27/20 7:38,93.897,7.882,,,,
17259,5/27/20 7:48,93.897,7.882,,,,
17260,5/27/20 7:58,93.907,7.882,,,,
17261,5/27/20 8:08,93.887,7.882,,,,
17262,5/27/20 8:18,93.877,7.882,,,,
17263,5/27/20 8:28,93.877,7.882,,,,
17264,5/27/20 8:38,93.877,7.882,,,,
17265,5/27/20 8:48,93.866,7.882,,,,
17266,5/27/20 8:58,93.856,7.882,,,,
17267,5/27/20 9:08,93.877,7.882,,,,
17268,5/27/20 9:18,93.866,7.983,,,,
17269,5/27/20 9:28,93.866,7.983,,,,
17270,5/27/20 9:38,93.855,7.983,,,,
17271,5/27/20 9:48,93.866,7.983,,,,
17272,5/27/20 9:58,93.866,7.983,,,,
17273,5/27/20 10:08,93.866,7.983,,,,
17274,5/27/20 10:18,93.876,7.983,,,,
17275,5/27/20 10:28,93.876,7.983,,,,
17276,5/27/20 10:38,93.855,7.983,,,,
17277,5/27/20 10:48,93.855,7.983,,,,
17278,5/27/20 10:58,93.866,7.983,,,,
17279,5/27/20 11:08,93.845,7.983,,,,
17280,5/27/20 11:18,93.835,7.983,,,,
17281,5/27/20 11:28,93.835,7.983,,,,
17282,5/27/20 11:38,93.825,7.983,,,,
17283,5/27/20 11:48,93.825,7.983,,,,
17284,5/27/20 11:58,93.815,7.983,,,,
17285,5/27/20 12:08,93.795,7.983,,,,
17286,5/27/20 12:18,93.784,7.983,,,,
17287,5/27/20 12:28,93.795,7.983,,,,
17288,5/27/20 12:38,93.783,8.082,,,,
17289,5/27/20 12:48,93.794,8.082,,,,
17290,5/27/20 12:58,93.773,8.082,,,,
17291,5/27/20 13:08,93.763,8.082,,,,
17292,5/27/20 13:18,93.773,8.082,,,,
17293,5/27/20 13:28,93.753,8.082,,,,
17294,5/27/20 13:38,93.712,8.082,,,,
17295,5/27/20 13:48,93.733,8.082,,,,
17296,5/27/20 13:58,93.733,8.082,,,,
17297,5/27/20 14:08,93.733,8.082,,,,
17298,5/27/20 14:18,93.732,8.182,,,,
17299,5/27/20 14:28,93.711,8.182,,,,
17300,5/27/20 14:38,93.711,8.182,,,,
17301,5/27/20 14:48,93.701,8.182,,,,
17302,5/27/20 14:58,93.691,8.182,,,,
17303,5/27/20 15:08,93.691,8.182,,,,
17304,5/27/20 15:18,93.681,8.182,,,,
17305,5/27/20 15:28,93.681,8.182,,,,
17306,5/27/20 15:38,93.69,8.282,,,,
17307,5/27/20 15:48,93.66,8.282,,,,
17308,5/27/20 15:58,93.67,8.282,,,,
17309,5/27/20 16:08,93.68,8.282,,,,
17310,5/27/20 16:18,93.65,8.282,,,,
17311,5/27/20 16:28,93.639,8.282,,,,
17312,5/27/20 16:38,93.65,8.282,,,,
17313,5/27/20 16:48,93.669,8.382,,,,
17314,5/27/20 16:58,93.659,8.382,,,,
17315,5/27/20 17:08,93.669,8.382,,,,
17316,5/27/20 17:18,93.659,8.382,,,,
17317,5/27/20 17:28,93.669,8.382,,,,
17318,5/27/20 17:38,93.679,8.382,,,,
17319,5/27/20 17:48,93.669,8.382,,,,
17320,5/27/20 17:58,93.669,8.382,,,,
17321,5/27/20 18:08,93.699,8.382,,,,
17322,5/27/20 18:18,93.698,8.481,,,,
17323,5/27/20 18:28,93.688,8.481,,,,
17324,5/27/20 18:38,93.688,8.481,,,,
17325,5/27/20 18:48,93.698,8.481,,,,
17326,5/27/20 18:58,93.709,8.481,,,,
17327,5/27/20 19:08,93.688,8.481,,,,
17328,5/27/20 19:18,93.709,8.481,,,,
17329,5/27/20 19:28,93.698,8.481,,,,
17330,5/27/20 19:38,93.709,8.481,,,,
17331,5/27/20 19:48,93.709,8.481,,,,
17332,5/27/20 19:58,93.719,8.481,,,,
17333,5/27/20 20:08,93.729,8.481,,,,
17334,5/27/20 20:18,93.748,8.581,,,,
17335,5/27/20 20:28,93.728,8.581,,,,
17336,5/27/20 20:38,93.738,8.581,,,,
17337,5/27/20 20:48,93.738,8.581,,,,
17338,5/27/20 20:58,93.758,8.581,,,,
17339,5/27/20 21:08,93.758,8.581,,,,
17340,5/27/20 21:18,93.748,8.581,,,,
17341,5/27/20 21:28,93.758,8.581,,,,
17342,5/27/20 21:38,93.758,8.581,,,,
17343,5/27/20 21:48,93.768,8.581,,,,
17344,5/27/20 21:58,93.758,8.581,,,,
17345,5/27/20 22:08,93.758,8.581,,,,
17346,5/27/20 22:18,93.758,8.581,,,,
17347,5/27/20 22:28,93.768,8.581,,,,
17348,5/27/20 22:38,93.779,8.581,,,,
17349,5/27/20 22:48,93.779,8.581,,,,
17350,5/27/20 22:58,93.768,8.581,,,,
17351,5/27/20 23:08,93.779,8.581,,,,
17352,5/27/20 23:18,93.789,8.581,,,,
17353,5/27/20 23:28,93.789,8.581,,,,
17354,5/27/20 23:38,93.779,8.581,,,,
17355,5/27/20 23:48,93.789,8.581,,,,
17356,5/27/20 23:58,93.779,8.581,,,,
17357,5/28/20 0:08,93.779,8.581,,,,
17358,5/28/20 0:18,93.768,8.581,,,,
17359,5/28/20 0:28,93.748,8.581,,,,
17360,5/28/20 0:38,93.748,8.581,,,,
17361,5/28/20 0:48,93.738,8.581,,,,
17362,5/28/20 0:58,93.747,8.68,,,,
17363,5/28/20 1:08,93.738,8.581,,,,
17364,5/28/20 1:18,93.728,8.581,,,,
17365,5/28/20 1:28,93.708,8.581,,,,
17366,5/28/20 1:38,93.728,8.581,,,,
17367,5/28/20 1:48,93.708,8.581,,,,
17368,5/28/20 1:58,93.697,8.581,,,,
17369,5/28/20 2:08,93.687,8.581,,,,
17370,5/28/20 2:18,93.687,8.581,,,,
17371,5/28/20 2:28,93.687,8.581,,,,
17372,5/28/20 2:38,93.677,8.581,,,,
17373,5/28/20 2:48,93.667,8.581,,,,
17374,5/28/20 2:58,93.667,8.581,,,,
17375,5/28/20 3:08,93.667,8.581,,,,
17376,5/28/20 3:18,93.667,8.581,,,,
17377,5/28/20 3:28,93.657,8.581,,,,
17378,5/28/20 3:38,93.667,8.581,,,,
17379,5/28/20 3:48,93.687,8.581,,,,
17380,5/28/20 3:58,93.687,8.581,,,,
17381,5/28/20 4:08,93.677,8.581,,,,
17382,5/28/20 4:18,93.697,8.581,,,,
17383,5/28/20 4:28,93.687,8.581,,,,
17384,5/28/20 4:38,93.687,8.581,,,,
17385,5/28/20 4:48,93.708,8.581,,,,
17386,5/28/20 4:58,93.708,8.581,,,,
17387,5/28/20 5:08,93.708,8.581,,,,
17388,5/28/20 5:18,93.718,8.581,,,,
17389,5/28/20 5:28,93.728,8.581,,,,
17390,5/28/20 5:38,93.728,8.581,,,,
17391,5/28/20 5:48,93.718,8.581,,,,
17392,5/28/20 5:58,93.718,8.581,,,,
17393,5/28/20 6:08,93.718,8.581,,,,
17394,5/28/20 6:18,93.718,8.581,,,,
17395,5/28/20 6:28,93.738,8.581,,,,
17396,5/28/20 6:38,93.728,8.581,,,,
17397,5/28/20 6:48,93.738,8.581,,,,
17398,5/28/20 6:58,93.748,8.581,,,,
17399,5/28/20 7:08,93.748,8.581,,,,
17400,5/28/20 7:18,93.768,8.581,,,,
17401,5/28/20 7:28,93.768,8.581,,,,
17402,5/28/20 7:38,93.768,8.581,,,,
17403,5/28/20 7:48,93.758,8.581,,,,
17404,5/28/20 7:58,93.748,8.581,,,,
17405,5/28/20 8:08,93.748,8.581,,,,
17406,5/28/20 8:18,93.748,8.581,,,,
17407,5/28/20 8:28,93.758,8.581,,,,
17408,5/28/20 8:38,93.758,8.581,,,,
17409,5/28/20 8:48,93.748,8.581,,,,
17410,5/28/20 8:58,93.738,8.581,,,,
17411,5/28/20 9:08,93.748,8.581,,,,
17412,5/28/20 9:18,93.738,8.581,,,,
17413,5/28/20 9:28,93.728,8.581,,,,
17414,5/28/20 9:38,93.728,8.581,,,,
17415,5/28/20 9:48,93.708,8.581,,,,
17416,5/28/20 9:58,93.718,8.581,,,,
17417,5/28/20 10:08,93.708,8.581,,,,
17418,5/28/20 10:18,93.708,8.581,,,,
17419,5/28/20 10:28,93.697,8.581,,,,
17420,5/28/20 10:38,93.687,8.581,,,,
17421,5/28/20 10:48,93.697,8.581,,,,
17422,5/28/20 10:58,93.687,8.581,,,,
17423,5/28/20 11:08,93.687,8.581,,,,
17424,5/28/20 11:18,93.697,8.581,,,,
17425,5/28/20 11:28,93.677,8.581,,,,
17426,5/28/20 11:38,93.677,8.581,,,,
17427,5/28/20 11:48,93.667,8.581,,,,
17428,5/28/20 11:58,93.657,8.581,,,,
17429,5/28/20 12:08,93.647,8.581,,,,
17430,5/28/20 12:18,93.647,8.581,,,,
17431,5/28/20 12:28,93.636,8.581,,,,
17432,5/28/20 12:38,93.616,8.581,,,,
17433,5/28/20 12:48,93.596,8.581,,,,
17434,5/28/20 12:58,93.596,8.581,,,,
17435,5/28/20 13:08,93.586,8.581,,,,
17436,5/28/20 13:18,93.586,8.581,,,,
17437,5/28/20 13:28,93.575,8.581,,,,
17438,5/28/20 13:38,93.564,8.68,,,,
17439,5/28/20 13:48,93.564,8.68,,,,
17440,5/28/20 13:58,93.574,8.68,,,,
17441,5/28/20 14:08,93.544,8.68,,,,
17442,5/28/20 14:18,93.554,8.68,,,,
17443,5/28/20 14:28,93.554,8.68,,,,
17444,5/28/20 14:38,93.554,8.68,,,,
17445,5/28/20 14:48,93.544,8.68,,,,
17446,5/28/20 14:58,93.554,8.68,,,,
17447,5/28/20 15:08,93.544,8.68,,,,
17448,5/28/20 15:18,93.544,8.68,,,,
17449,5/28/20 15:28,93.534,8.68,,,,
17450,5/28/20 15:38,93.524,8.68,,,,
17451,5/28/20 15:48,93.544,8.68,,,,
17452,5/28/20 15:58,93.524,8.68,,,,
17453,5/28/20 16:08,93.524,8.68,,,,
17454,5/28/20 16:18,93.512,8.779,,,,
17455,5/28/20 16:28,93.522,8.779,,,,
17456,5/28/20 16:38,93.502,8.779,,,,
17457,5/28/20 16:48,93.502,8.779,,,,
17458,5/28/20 16:58,93.512,8.779,,,,
17459,5/28/20 17:08,93.492,8.779,,,,
17460,5/28/20 17:18,93.482,8.779,,,,
17461,5/28/20 17:28,93.492,8.779,,,,
17462,5/28/20 17:38,93.482,8.779,,,,
17463,5/28/20 17:48,93.482,8.779,,,,
17464,5/28/20 17:58,93.472,8.779,,,,
17465,5/28/20 18:08,93.482,8.779,,,,
17466,5/28/20 18:18,93.451,8.779,,,,
17467,5/28/20 18:28,93.462,8.779,,,,
17468,5/28/20 18:38,93.451,8.779,,,,
17469,5/28/20 18:48,93.431,8.779,,,,
17470,5/28/20 18:58,93.421,8.779,,,,
17471,5/28/20 19:08,93.441,8.779,,,,
17472,5/28/20 19:18,93.462,8.779,,,,
17473,5/28/20 19:28,93.46,8.879,,,,
17474,5/28/20 19:38,93.46,8.879,,,,
17475,5/28/20 19:48,93.481,8.879,,,,
17476,5/28/20 19:58,93.471,8.879,,,,
17477,5/28/20 20:08,93.46,8.879,,,,
17478,5/28/20 20:18,93.471,8.879,,,,
17479,5/28/20 20:28,93.46,8.879,,,,
17480,5/28/20 20:38,93.471,8.879,,,,
17481,5/28/20 20:48,93.46,8.879,,,,
17482,5/28/20 20:58,93.471,8.879,,,,
17483,5/28/20 21:08,93.45,8.879,,,,
17484,5/28/20 21:18,93.43,8.879,,,,
17485,5/28/20 21:28,93.43,8.879,,,,
17486,5/28/20 21:38,93.43,8.879,,,,
17487,5/28/20 21:48,93.41,8.879,,,,
17488,5/28/20 21:58,93.41,8.879,,,,
17489,5/28/20 22:08,93.41,8.879,,,,
17490,5/28/20 22:18,93.399,8.879,,,,
17491,5/28/20 22:28,93.41,8.879,,,,
17492,5/28/20 22:38,93.399,8.879,,,,
17493,5/28/20 22:48,93.379,8.879,,,,
17494,5/28/20 22:58,93.359,8.879,,,,
17495,5/28/20 23:08,93.349,8.879,,,,
17496,5/28/20 23:18,93.338,8.879,,,,
17497,5/28/20 23:28,93.338,8.879,,,,
17498,5/28/20 23:38,93.318,8.879,,,,
17499,5/28/20 23:48,93.318,8.879,,,,
17500,5/28/20 23:58,93.308,8.879,,,,
17501,5/29/20 0:08,93.308,8.879,,,,
17502,5/29/20 0:18,93.298,8.879,,,,
17503,5/29/20 0:28,93.298,8.879,,,,
17504,5/29/20 0:38,93.298,8.879,,,,
17505,5/29/20 0:48,93.288,8.879,,,,
17506,5/29/20 0:58,93.288,8.879,,,,
17507,5/29/20 1:08,93.288,8.879,,,,
17508,5/29/20 1:18,93.288,8.879,,,,
17509,5/29/20 1:28,93.278,8.879,,,,
17510,5/29/20 1:38,93.298,8.879,,,,
17511,5/29/20 1:48,93.278,8.879,,,,
17512,5/29/20 1:58,93.288,8.879,,,,
17513,5/29/20 2:08,93.278,8.879,,,,
17514,5/29/20 2:18,93.267,8.879,,,,
17515,5/29/20 2:28,93.257,8.879,,,,
17516,5/29/20 2:38,93.257,8.879,,,,
17517,5/29/20 2:48,93.227,8.879,,,,
17518,5/29/20 2:58,93.237,8.879,,,,
17519,5/29/20 3:08,93.227,8.879,,,,
17520,5/29/20 3:18,93.217,8.879,,,,
17521,5/29/20 3:28,93.237,8.879,,,,
17522,5/29/20 3:38,93.227,8.879,,,,
17523,5/29/20 3:48,93.227,8.879,,,,
17524,5/29/20 3:58,93.237,8.879,,,,
17525,5/29/20 4:08,93.227,8.879,,,,
17526,5/29/20 4:18,93.217,8.879,,,,
17527,5/29/20 4:28,93.217,8.879,,,,
17528,5/29/20 4:38,93.206,8.879,,,,
17529,5/29/20 4:48,93.227,8.879,,,,
17530,5/29/20 4:58,93.227,8.879,,,,
17531,5/29/20 5:08,93.217,8.879,,,,
17532,5/29/20 5:18,93.227,8.879,,,,
17533,5/29/20 5:28,93.227,8.879,,,,
17534,5/29/20 5:38,93.217,8.879,,,,
17535,5/29/20 5:48,93.206,8.879,,,,
17536,5/29/20 5:58,93.217,8.879,,,,
17537,5/29/20 6:08,93.217,8.879,,,,
17538,5/29/20 6:18,93.217,8.879,,,,
17539,5/29/20 6:28,93.217,8.879,,,,
17540,5/29/20 6:38,93.227,8.879,,,,
17541,5/29/20 6:48,93.227,8.879,,,,
17542,5/29/20 6:58,93.227,8.879,,,,
17543,5/29/20 7:08,93.237,8.879,,,,
17544,5/29/20 7:18,93.206,8.879,,,,
17545,5/29/20 7:28,93.237,8.879,,,,
17546,5/29/20 7:38,93.237,8.879,,,,
17547,5/29/20 7:48,93.217,8.879,,,,
17548,5/29/20 7:58,93.206,8.879,,,,
17549,5/29/20 8:08,93.206,8.879,,,,
17550,5/29/20 8:18,93.206,8.879,,,,
17551,5/29/20 8:28,93.206,8.879,,,,
17552,5/29/20 8:38,93.186,8.879,,,,
17553,5/29/20 8:48,93.186,8.879,,,,
17554,5/29/20 8:58,93.166,8.879,,,,
17555,5/29/20 9:08,93.166,8.879,,,,
17556,5/29/20 9:18,93.166,8.879,,,,
17557,5/29/20 9:28,93.156,8.879,,,,
17558,5/29/20 9:38,93.145,8.879,,,,
17559,5/29/20 9:48,93.135,8.879,,,,
17560,5/29/20 9:58,93.105,8.879,,,,
17561,5/29/20 10:08,93.085,8.879,,,,
17562,5/29/20 10:18,93.095,8.879,,,,
17563,5/29/20 10:28,93.095,8.879,,,,
17564,5/29/20 10:38,93.095,8.879,,,,
17565,5/29/20 10:48,93.095,8.879,,,,
17566,5/29/20 10:58,93.074,8.879,,,,
17567,5/29/20 11:08,93.074,8.879,,,,
17568,5/29/20 11:18,93.064,8.879,,,,
17569,5/29/20 11:28,93.054,8.879,,,,
17570,5/29/20 11:38,93.034,8.879,,,,
17571,5/29/20 11:48,93.033,8.978,,,,
17572,5/29/20 11:58,93.022,8.978,,,,
17573,5/29/20 12:08,93.002,8.978,,,,
17574,5/29/20 12:18,93.012,8.978,,,,
17575,5/29/20 12:28,92.972,8.978,,,,
17576,5/29/20 12:38,92.951,8.978,,,,
17577,5/29/20 12:48,92.961,8.978,,,,
17578,5/29/20 12:58,92.972,8.978,,,,
17579,5/29/20 13:08,92.921,8.978,,,,
17580,5/29/20 13:18,92.911,8.978,,,,
17581,5/29/20 13:28,92.89,8.978,,,,
17582,5/29/20 13:38,92.87,8.978,,,,
17583,5/29/20 13:48,92.85,8.978,,,,
17584,5/29/20 13:58,92.85,8.978,,,,
17585,5/29/20 14:08,92.819,8.978,,,,
17586,5/29/20 14:18,92.809,8.978,,,,
17587,5/29/20 14:28,92.789,8.978,,,,
17588,5/29/20 14:38,92.789,8.978,,,,
17589,5/29/20 14:48,92.779,8.978,,,,
17590,5/29/20 14:58,92.768,8.978,,,,
17591,5/29/20 15:08,92.748,8.978,,,,
17592,5/29/20 15:18,92.748,8.978,,,,
17593,5/29/20 15:28,92.738,8.978,,,,
17594,5/29/20 15:38,92.706,9.077,,,,
17595,5/29/20 15:48,92.676,9.077,,,,
17596,5/29/20 15:58,92.655,9.077,,,,
17597,5/29/20 16:08,92.635,9.077,,,,
17598,5/29/20 16:18,92.635,9.077,,,,
17599,5/29/20 16:28,92.655,9.077,,,,
17600,5/29/20 16:38,92.625,9.077,,,,
17601,5/29/20 16:48,92.625,9.077,,,,
17602,5/29/20 16:58,92.615,9.077,,,,
17603,5/29/20 17:08,92.594,9.077,,,,
17604,5/29/20 17:18,92.594,9.077,,,,
17605,5/29/20 17:28,92.605,9.077,,,,
17606,5/29/20 17:38,92.625,9.077,,,,
17607,5/29/20 17:48,92.644,9.176,,,,
17608,5/29/20 17:58,92.624,9.176,,,,
17609,5/29/20 18:08,92.634,9.176,,,,
17610,5/29/20 18:18,92.644,9.176,,,,
17611,5/29/20 18:28,92.654,9.176,,,,
17612,5/29/20 18:38,92.654,9.176,,,,
17613,5/29/20 18:48,92.644,9.176,,,,
17614,5/29/20 18:58,92.654,9.176,,,,
17615,5/29/20 19:08,92.634,9.176,,,,
17616,5/29/20 19:18,92.634,9.176,,,,
17617,5/29/20 19:28,92.614,9.176,,,,
17618,5/29/20 19:38,92.725,9.176,,,,
17619,5/29/20 19:48,92.664,9.176,,,,
17620,5/29/20 19:58,92.663,9.275,,,,
17621,5/29/20 20:08,92.653,9.275,,,,
17622,5/29/20 20:18,92.693,9.275,,,,
17623,5/29/20 20:28,92.704,9.275,,,,
17624,5/29/20 20:38,92.714,9.275,,,,
17625,5/29/20 20:48,92.734,9.275,,,,
17626,5/29/20 20:58,92.754,9.275,,,,
17627,5/29/20 21:08,92.734,9.275,,,,
17628,5/29/20 21:18,92.724,9.275,,,,
17629,5/29/20 21:28,92.724,9.275,,,,
17630,5/29/20 21:38,92.714,9.275,,,,
17631,5/29/20 21:48,92.683,9.275,,,,
17632,5/29/20 21:58,92.653,9.275,,,,
17633,5/29/20 22:08,92.622,9.275,,,,
17634,5/29/20 22:18,92.633,9.275,,,,
17635,5/29/20 22:28,92.622,9.275,,,,
17636,5/29/20 22:38,92.633,9.275,,,,
17637,5/29/20 22:48,92.612,9.275,,,,
17638,5/29/20 22:58,92.633,9.275,,,,
17639,5/29/20 23:08,92.602,9.275,,,,
17640,5/29/20 23:18,92.633,9.275,,,,
17641,5/29/20 23:28,92.602,9.275,,,,
17642,5/29/20 23:38,92.592,9.275,,,,
17643,5/29/20 23:48,92.592,9.275,,,,
17644,5/29/20 23:58,92.572,9.275,,,,
17645,5/30/20 0:08,92.561,9.275,,,,
17646,5/30/20 0:18,92.561,9.275,,,,
17647,5/30/20 0:28,92.551,9.275,,,,
17648,5/30/20 0:38,92.541,9.275,,,,
17649,5/30/20 0:48,92.541,9.275,,,,
17650,5/30/20 0:58,92.531,9.275,,,,
17651,5/30/20 1:08,92.531,9.275,,,,
17652,5/30/20 1:18,92.531,9.275,,,,
17653,5/30/20 1:28,92.521,9.275,,,,
17654,5/30/20 1:38,92.521,9.275,,,,
17655,5/30/20 1:48,92.511,9.275,,,,
17656,5/30/20 1:58,92.48,9.275,,,,
17657,5/30/20 2:08,92.47,9.275,,,,
17658,5/30/20 2:18,92.46,9.275,,,,
