Plot Title: Barometric,,,,,,,
#,"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10710509, SEN S/N: 10710509)","Temp, °C (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Detached (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Attached (LGR S/N: 10710509, SEN S/N: 10710509)","Host Connected (LGR S/N: 10710509, SEN S/N: 10710509)","End Of File (LGR S/N: 10710509, SEN S/N: 10710509)"
15514,5/15/20 3:39,94.268,9.373,,,,
15515,5/15/20 3:49,94.257,9.373,,,,
15516,5/15/20 3:59,94.244,9.275,,,,
15517,5/15/20 4:09,94.233,9.275,,,,
15518,5/15/20 4:19,94.25,9.176,,,,
15519,5/15/20 4:29,94.236,9.077,,,,
15520,5/15/20 4:39,94.247,9.077,,,,
15521,5/15/20 4:49,94.236,9.077,,,,
15522,5/15/20 4:59,94.206,9.077,,,,
15523,5/15/20 5:09,94.195,9.077,,,,
15524,5/15/20 5:19,94.206,9.077,,,,
15525,5/15/20 5:29,94.209,9.176,,,,
15526,5/15/20 5:39,94.213,9.275,,,,
15527,5/15/20 5:49,94.254,9.275,,,,
15528,5/15/20 5:59,94.237,9.373,,,,
15529,5/15/20 6:09,94.227,9.373,,,,
15530,5/15/20 6:19,94.251,9.472,,,,
15531,5/15/20 6:29,94.254,9.571,,,,
15532,5/15/20 6:39,94.258,9.669,,,,
15533,5/15/20 6:49,94.268,9.669,,,,
15534,5/15/20 6:59,94.295,9.571,,,,
15535,5/15/20 7:09,94.298,9.077,,,,
15536,5/15/20 7:19,94.27,8.581,,,,
15537,5/15/20 7:29,94.266,8.481,,,,
15538,5/15/20 7:39,94.28,8.581,,,,
15539,5/15/20 7:49,94.26,8.879,,,,
15540,5/15/20 7:59,94.288,9.077,,,,
15541,5/15/20 8:09,94.278,9.373,,,,
15542,5/15/20 8:19,94.285,9.571,,,,
15543,5/15/20 8:29,94.275,9.866,,,,
15544,5/15/20 8:39,94.3,10.259,,,,
15545,5/15/20 8:49,94.293,10.651,,,,
15546,5/15/20 8:59,94.28,11.139,,,,
15547,5/15/20 9:09,94.26,11.722,,,,
15548,5/15/20 9:19,94.26,12.594,,,,
15549,5/15/20 9:29,94.264,13.558,,,,
15550,5/15/20 9:39,94.247,14.23,,,,
15551,5/15/20 9:49,94.247,14.804,,,,
15552,5/15/20 9:59,94.251,15.473,,,,
15553,5/15/20 10:09,94.237,16.237,,,,
15554,5/15/20 10:19,94.23,17.189,,,,
15555,5/15/20 10:29,94.22,17.76,,,,
15556,5/15/20 10:39,94.223,18.426,,,,
15557,5/15/20 10:49,94.22,18.616,,,,
15558,5/15/20 10:59,94.199,18.331,,,,
15559,5/15/20 11:09,94.172,17.855,,,,
15560,5/15/20 11:19,94.175,17.379,,,,
15561,5/15/20 11:29,94.165,17.094,,,,
15562,5/15/20 11:39,94.161,17.57,,,,
15563,5/15/20 11:49,94.182,18.14,,,,
15564,5/15/20 11:59,94.192,18.14,,,,
15565,5/15/20 12:09,94.175,17.95,,,,
15566,5/15/20 12:19,94.165,17.95,,,,
15567,5/15/20 12:29,94.165,18.236,,,,
15568,5/15/20 12:39,94.134,18.521,,,,
15569,5/15/20 12:49,94.113,19.092,,,,
15570,5/15/20 12:59,94.116,19.758,,,,
15571,5/15/20 13:09,94.106,20.043,,,,
15572,5/15/20 13:19,94.11,19.853,,,,
15573,5/15/20 13:29,94.096,19.472,,,,
15574,5/15/20 13:39,94.072,19.092,,,,
15575,5/15/20 13:49,94.061,19.092,,,,
15576,5/15/20 13:59,94.048,19.282,,,,
15577,5/15/20 14:09,94.054,19.758,,,,
15578,5/15/20 14:19,94.023,20.043,,,,
15579,5/15/20 14:29,93.982,20.043,,,,
15580,5/15/20 14:39,93.954,20.138,,,,
15581,5/15/20 14:49,93.992,20.043,,,,
15582,5/15/20 14:59,93.972,19.472,,,,
15583,5/15/20 15:09,93.944,18.996,,,,
15584,5/15/20 15:19,93.948,18.806,,,,
15585,5/15/20 15:29,93.896,18.521,,,,
15586,5/15/20 15:39,93.886,18.236,,,,
15587,5/15/20 15:49,93.855,17.95,,,,
15588,5/15/20 15:59,93.814,17.95,,,,
15589,5/15/20 16:09,93.789,18.14,,,,
15590,5/15/20 16:19,93.783,18.236,,,,
15591,5/15/20 16:29,93.752,18.236,,,,
15592,5/15/20 16:39,93.724,18.045,,,,
15593,5/15/20 16:49,93.734,17.76,,,,
15594,5/15/20 16:59,93.704,17.475,,,,
15595,5/15/20 17:09,93.673,17.189,,,,
15596,5/15/20 17:19,93.642,16.903,,,,
15597,5/15/20 17:29,93.621,16.618,,,,
15598,5/15/20 17:39,93.659,16.237,,,,
15599,5/15/20 17:49,93.656,15.569,,,,
15600,5/15/20 17:59,93.625,14.709,,,,
15601,5/15/20 18:09,93.663,14.038,,,,
15602,5/15/20 18:19,93.707,13.558,,,,
15603,5/15/20 18:29,93.7,13.076,,,,
15604,5/15/20 18:39,93.635,12.69,,,,
15605,5/15/20 18:49,93.728,12.401,,,,
15606,5/15/20 18:59,93.703,12.304,,,,
15607,5/15/20 19:09,93.676,12.11,,,,
15608,5/15/20 19:19,93.641,12.013,,,,
15609,5/15/20 19:29,93.638,11.916,,,,
15610,5/15/20 19:39,93.614,11.819,,,,
15611,5/15/20 19:49,93.645,11.819,,,,
15612,5/15/20 19:59,93.665,11.819,,,,
15613,5/15/20 20:09,93.624,11.819,,,,
15614,5/15/20 20:19,93.635,11.819,,,,
15615,5/15/20 20:29,93.652,11.722,,,,
15616,5/15/20 20:39,93.641,11.722,,,,
15617,5/15/20 20:49,93.641,11.722,,,,
15618,5/15/20 20:59,93.652,11.722,,,,
15619,5/15/20 21:09,93.621,11.722,,,,
15620,5/15/20 21:19,93.631,11.722,,,,
15621,5/15/20 21:29,93.6,11.722,,,,
15622,5/15/20 21:39,93.59,11.722,,,,
15623,5/15/20 21:49,93.631,11.722,,,,
15624,5/15/20 21:59,93.631,11.722,,,,
15625,5/15/20 22:09,93.652,11.722,,,,
15626,5/15/20 22:19,93.662,11.722,,,,
15627,5/15/20 22:29,93.662,11.722,,,,
15628,5/15/20 22:39,93.641,11.722,,,,
15629,5/15/20 22:49,93.641,11.722,,,,
15630,5/15/20 22:59,93.628,11.625,,,,
15631,5/15/20 23:09,93.631,11.722,,,,
15632,5/15/20 23:19,93.635,11.819,,,,
15633,5/15/20 23:29,93.659,11.916,,,,
15634,5/15/20 23:39,93.676,12.11,,,,
15635,5/15/20 23:49,93.69,11.916,,,,
15636,5/15/20 23:59,93.713,11.722,,,,
15637,5/16/20 0:09,93.696,11.528,,,,
15638,5/16/20 0:19,93.7,11.334,,,,
15639,5/16/20 0:29,93.723,11.139,,,,
15640,5/16/20 0:39,93.727,10.944,,,,
15641,5/16/20 0:49,93.723,10.846,,,,
15642,5/16/20 0:59,93.723,10.553,,,,
15643,5/16/20 1:09,93.743,10.259,,,,
15644,5/16/20 1:19,93.733,9.965,,,,
15645,5/16/20 1:29,93.726,9.768,,,,
15646,5/16/20 1:39,93.712,9.373,,,,
15647,5/16/20 1:49,93.718,8.978,,,,
15648,5/16/20 1:59,93.742,8.779,,,,
15649,5/16/20 2:09,93.762,8.779,,,,
15650,5/16/20 2:19,93.762,8.779,,,,
15651,5/16/20 2:29,93.783,8.779,,,,
15652,5/16/20 2:39,93.804,8.779,,,,
15653,5/16/20 2:49,93.851,8.68,,,,
15654,5/16/20 2:59,93.848,8.581,,,,
15655,5/16/20 3:09,93.858,8.581,,,,
15656,5/16/20 3:19,93.865,8.481,,,,
15657,5/16/20 3:29,93.855,8.481,,,,
15658,5/16/20 3:39,93.882,8.382,,,,
15659,5/16/20 3:49,93.889,8.282,,,,
15660,5/16/20 3:59,93.899,8.282,,,,
15661,5/16/20 4:09,93.94,8.282,,,,
15662,5/16/20 4:19,93.937,8.182,,,,
15663,5/16/20 4:29,93.954,8.082,,,,
15664,5/16/20 4:39,93.995,8.082,,,,
15665,5/16/20 4:49,93.991,7.983,,,,
15666,5/16/20 4:59,94.039,7.882,,,,
15667,5/16/20 5:09,94.049,7.882,,,,
15668,5/16/20 5:19,94.066,7.782,,,,
15669,5/16/20 5:29,94.107,7.782,,,,
15670,5/16/20 5:39,94.114,7.682,,,,
15671,5/16/20 5:49,94.114,7.682,,,,
15672,5/16/20 5:59,94.135,7.682,,,,
15673,5/16/20 6:09,94.155,7.682,,,,
15674,5/16/20 6:19,94.159,7.782,,,,
15675,5/16/20 6:29,94.152,7.882,,,,
15676,5/16/20 6:39,94.183,7.882,,,,
15677,5/16/20 6:49,94.173,7.882,,,,
15678,5/16/20 6:59,94.21,7.782,,,,
15679,5/16/20 7:09,94.207,7.682,,,,
15680,5/16/20 7:19,94.213,7.582,,,,
15681,5/16/20 7:29,94.241,7.481,,,,
15682,5/16/20 7:39,94.22,7.481,,,,
15683,5/16/20 7:49,94.258,7.381,,,,
15684,5/16/20 7:59,94.289,7.381,,,,
15685,5/16/20 8:09,94.302,7.481,,,,
15686,5/16/20 8:19,94.296,7.582,,,,
15687,5/16/20 8:29,94.307,7.882,,,,
15688,5/16/20 8:39,94.324,8.082,,,,
15689,5/16/20 8:49,94.352,8.282,,,,
15690,5/16/20 8:59,94.356,8.382,,,,
15691,5/16/20 9:09,94.407,8.382,,,,
15692,5/16/20 9:19,94.407,8.382,,,,
15693,5/16/20 9:29,94.448,8.382,,,,
15694,5/16/20 9:39,94.445,8.282,,,,
15695,5/16/20 9:49,94.482,8.182,,,,
15696,5/16/20 9:59,94.513,8.182,,,,
15697,5/16/20 10:09,94.544,8.481,,,,
15698,5/16/20 10:19,94.541,8.68,,,,
15699,5/16/20 10:29,94.553,9.275,,,,
15700,5/16/20 10:39,94.594,9.571,,,,
15701,5/16/20 10:49,94.629,9.669,,,,
15702,5/16/20 10:59,94.622,10.063,,,,
15703,5/16/20 11:09,94.661,11.139,,,,
15704,5/16/20 11:19,94.655,12.11,,,,
15705,5/16/20 11:29,94.673,12.304,,,,
15706,5/16/20 11:39,94.714,12.594,,,,
15707,5/16/20 11:49,94.724,12.304,,,,
15708,5/16/20 11:59,94.724,11.722,,,,
15709,5/16/20 12:09,94.717,11.528,,,,
15710,5/16/20 12:19,94.754,11.431,,,,
15711,5/16/20 12:29,94.747,11.236,,,,
15712,5/16/20 12:39,94.761,11.041,,,,
15713,5/16/20 12:49,94.764,10.846,,,,
15714,5/16/20 12:59,94.774,10.846,,,,
15715,5/16/20 13:09,94.781,11.041,,,,
15716,5/16/20 13:19,94.806,11.722,,,,
15717,5/16/20 13:29,94.824,12.497,,,,
15718,5/16/20 13:39,94.831,12.98,,,,
15719,5/16/20 13:49,94.807,12.883,,,,
15720,5/16/20 13:59,94.804,13.942,,,,
15721,5/16/20 14:09,94.846,14.804,,,,
15722,5/16/20 14:19,94.826,15.951,,,,
15723,5/16/20 14:29,94.808,15.76,,,,
15724,5/16/20 14:39,94.839,15.187,,,,
15725,5/16/20 14:49,94.842,14.709,,,,
15726,5/16/20 14:59,94.811,14.134,,,,
15727,5/16/20 15:09,94.821,13.846,,,,
15728,5/16/20 15:19,94.831,13.558,,,,
15729,5/16/20 15:29,94.845,13.365,,,,
15730,5/16/20 15:39,94.866,13.942,,,,
15731,5/16/20 15:49,94.873,13.846,,,,
15732,5/16/20 15:59,94.893,13.558,,,,
15733,5/16/20 16:09,94.924,13.269,,,,
15734,5/16/20 16:19,94.945,12.98,,,,
15735,5/16/20 16:29,94.941,12.594,,,,
15736,5/16/20 16:39,94.951,12.304,,,,
15737,5/16/20 16:49,94.951,12.013,,,,
15738,5/16/20 16:59,94.961,11.722,,,,
15739,5/16/20 17:09,94.943,11.528,,,,
15740,5/16/20 17:19,94.957,11.334,,,,
15741,5/16/20 17:29,94.971,11.139,,,,
15742,5/16/20 17:39,94.977,11.041,,,,
15743,5/16/20 17:49,94.991,10.846,,,,
15744,5/16/20 17:59,94.991,10.846,,,,
15745,5/16/20 18:09,94.998,10.748,,,,
15746,5/16/20 18:19,94.987,10.748,,,,
15747,5/16/20 18:29,95.001,10.553,,,,
15748,5/16/20 18:39,95.014,10.357,,,,
15749,5/16/20 18:49,95.048,10.161,,,,
15750,5/16/20 18:59,95.048,9.866,,,,
15751,5/16/20 19:09,95.061,9.669,,,,
15752,5/16/20 19:19,95.061,9.373,,,,
15753,5/16/20 19:29,95.06,9.077,,,,
15754,5/16/20 19:39,95.081,8.779,,,,
15755,5/16/20 19:49,95.076,8.382,,,,
15756,5/16/20 19:59,95.072,7.983,,,,
15757,5/16/20 20:09,95.089,7.582,,,,
15758,5/16/20 20:19,95.064,7.179,,,,
15759,5/16/20 20:29,95.108,6.978,,,,
15760,5/16/20 20:39,95.111,6.775,,,,
15761,5/16/20 20:49,95.117,6.674,,,,
15762,5/16/20 20:59,95.114,6.573,,,,
15763,5/16/20 21:09,95.11,6.471,,,,
15764,5/16/20 21:19,95.086,6.37,,,,
15765,5/16/20 21:29,95.096,6.37,,,,
15766,5/16/20 21:39,95.11,6.471,,,,
15767,5/16/20 21:49,95.12,6.471,,,,
15768,5/16/20 21:59,95.134,6.573,,,,
15769,5/16/20 22:09,95.131,6.775,,,,
15770,5/16/20 22:19,95.166,6.877,,,,
15771,5/16/20 22:29,95.128,6.978,,,,
15772,5/16/20 22:39,95.159,6.978,,,,
15773,5/16/20 22:49,95.153,7.079,,,,
15774,5/16/20 22:59,95.149,6.978,,,,
15775,5/16/20 23:09,95.159,6.978,,,,
15776,5/16/20 23:19,95.152,6.775,,,,
15777,5/16/20 23:29,95.151,6.471,,,,
15778,5/16/20 23:39,95.154,6.268,,,,
15779,5/16/20 23:49,95.171,6.166,,,,
15780,5/16/20 23:59,95.161,6.166,,,,
15781,5/17/20 0:09,95.161,6.166,,,,
15782,5/17/20 0:19,95.14,6.166,,,,
15783,5/17/20 0:29,95.119,6.166,,,,
15784,5/17/20 0:39,95.14,6.166,,,,
15785,5/17/20 0:49,95.14,6.166,,,,
15786,5/17/20 0:59,95.144,6.268,,,,
15787,5/17/20 1:09,95.158,6.37,,,,
15788,5/17/20 1:19,95.178,6.37,,,,
15789,5/17/20 1:29,95.192,6.471,,,,
15790,5/17/20 1:39,95.196,6.573,,,,
15791,5/17/20 1:49,95.189,6.674,,,,
15792,5/17/20 1:59,95.183,6.775,,,,
15793,5/17/20 2:09,95.183,6.775,,,,
15794,5/17/20 2:19,95.189,6.674,,,,
15795,5/17/20 2:29,95.155,6.573,,,,
15796,5/17/20 2:39,95.161,6.471,,,,
15797,5/17/20 2:49,95.161,6.471,,,,
15798,5/17/20 2:59,95.168,6.37,,,,
15799,5/17/20 3:09,95.178,6.37,,,,
15800,5/17/20 3:19,95.178,6.37,,,,
15801,5/17/20 3:29,95.192,6.471,,,,
15802,5/17/20 3:39,95.203,6.471,,,,
15803,5/17/20 3:49,95.203,6.471,,,,
15804,5/17/20 3:59,95.217,6.573,,,,
15805,5/17/20 4:09,95.217,6.573,,,,
15806,5/17/20 4:19,95.206,6.573,,,,
15807,5/17/20 4:29,95.196,6.573,,,,
15808,5/17/20 4:39,95.21,6.674,,,,
15809,5/17/20 4:49,95.206,6.573,,,,
15810,5/17/20 4:59,95.2,6.674,,,,
15811,5/17/20 5:09,95.231,6.674,,,,
15812,5/17/20 5:19,95.234,6.775,,,,
15813,5/17/20 5:29,95.273,6.978,,,,
15814,5/17/20 5:39,95.27,7.179,,,,
15815,5/17/20 5:49,95.277,7.381,,,,
15816,5/17/20 5:59,95.274,7.582,,,,
15817,5/17/20 6:09,95.288,7.682,,,,
15818,5/17/20 6:19,95.288,7.682,,,,
15819,5/17/20 6:29,95.288,7.682,,,,
15820,5/17/20 6:39,95.302,7.782,,,,
15821,5/17/20 6:49,95.32,8.282,,,,
15822,5/17/20 6:59,95.328,8.779,,,,
15823,5/17/20 7:09,95.336,9.275,,,,
15824,5/17/20 7:19,95.316,9.866,,,,
15825,5/17/20 7:29,95.344,10.357,,,,
15826,5/17/20 7:39,95.352,10.846,,,,
15827,5/17/20 7:49,95.356,11.236,,,,
15828,5/17/20 7:59,95.352,11.431,,,,
15829,5/17/20 8:09,95.343,12.013,,,,
15830,5/17/20 8:19,95.354,12.883,,,,
15831,5/17/20 8:29,95.337,13.269,,,,
15832,5/17/20 8:39,95.347,13.269,,,,
15833,5/17/20 8:49,95.337,13.269,,,,
15834,5/17/20 8:59,95.34,13.365,,,,
15835,5/17/20 9:09,95.344,13.461,,,,
15836,5/17/20 9:19,95.334,13.461,,,,
15837,5/17/20 9:29,95.344,13.461,,,,
15838,5/17/20 9:39,95.341,13.654,,,,
15839,5/17/20 9:49,95.33,13.942,,,,
15840,5/17/20 9:59,95.321,14.804,,,,
15841,5/17/20 10:09,95.307,14.996,,,,
15842,5/17/20 10:19,95.29,15.091,,,,
15843,5/17/20 10:29,95.29,15.091,,,,
15844,5/17/20 10:39,95.307,14.996,,,,
15845,5/17/20 10:49,95.286,14.996,,,,
15846,5/17/20 10:59,95.3,15.091,,,,
15847,5/17/20 11:09,95.273,15.187,,,,
15848,5/17/20 11:19,95.262,15.187,,,,
15849,5/17/20 11:29,95.252,15.76,,,,
15850,5/17/20 11:39,95.245,15.855,,,,
15851,5/17/20 11:49,95.228,15.951,,,,
15852,5/17/20 11:59,95.215,16.141,,,,
15853,5/17/20 12:09,95.208,17.094,,,,
15854,5/17/20 12:19,95.218,17.379,,,,
15855,5/17/20 12:29,95.211,17.189,,,,
15856,5/17/20 12:39,95.198,17.094,,,,
15857,5/17/20 12:49,95.184,16.999,,,,
15858,5/17/20 12:59,95.201,16.903,,,,
15859,5/17/20 13:09,95.184,16.713,,,,
15860,5/17/20 13:19,95.184,16.713,,,,
15861,5/17/20 13:29,95.177,17.094,,,,
15862,5/17/20 13:39,95.167,17.094,,,,
15863,5/17/20 13:49,95.143,16.999,,,,
15864,5/17/20 13:59,95.153,16.999,,,,
15865,5/17/20 14:09,95.132,16.999,,,,
15866,5/17/20 14:19,95.163,16.999,,,,
15867,5/17/20 14:29,95.129,16.903,,,,
15868,5/17/20 14:39,95.146,17.094,,,,
15869,5/17/20 14:49,95.153,16.999,,,,
15870,5/17/20 14:59,95.136,16.808,,,,
15871,5/17/20 15:09,95.132,16.713,,,,
15872,5/17/20 15:19,95.136,16.523,,,,
15873,5/17/20 15:29,95.129,16.618,,,,
15874,5/17/20 15:39,95.118,17.189,,,,
15875,5/17/20 15:49,95.122,17.855,,,,
15876,5/17/20 15:59,95.098,18.616,,,,
15877,5/17/20 16:09,95.119,18.901,,,,
15878,5/17/20 16:19,95.102,19.567,,,,
15879,5/17/20 16:29,95.123,20.138,,,,
15880,5/17/20 16:39,95.112,19.853,,,,
15881,5/17/20 16:49,95.071,19.282,,,,
15882,5/17/20 16:59,95.091,18.711,,,,
15883,5/17/20 17:09,95.088,18.045,,,,
15884,5/17/20 17:19,95.07,17.284,,,,
15885,5/17/20 17:29,95.074,16.523,,,,
15886,5/17/20 17:39,95.07,16.141,,,,
15887,5/17/20 17:49,95.077,16.046,,,,
15888,5/17/20 17:59,95.066,15.76,,,,
15889,5/17/20 18:09,95.063,15.378,,,,
15890,5/17/20 18:19,95.063,15.091,,,,
15891,5/17/20 18:29,95.056,14.613,,,,
15892,5/17/20 18:39,95.059,14.134,,,,
15893,5/17/20 18:49,95.048,13.558,,,,
15894,5/17/20 18:59,95.065,13.173,,,,
15895,5/17/20 19:09,95.055,12.883,,,,
15896,5/17/20 19:19,95.061,12.497,,,,
15897,5/17/20 19:29,95.061,12.207,,,,
15898,5/17/20 19:39,95.078,11.819,,,,
15899,5/17/20 19:49,95.06,11.334,,,,
15900,5/17/20 19:59,95.08,11.041,,,,
15901,5/17/20 20:09,95.053,10.846,,,,
15902,5/17/20 20:19,95.042,10.553,,,,
15903,5/17/20 20:29,95.069,10.455,,,,
15904,5/17/20 20:39,95.055,10.357,,,,
15905,5/17/20 20:49,95.035,10.357,,,,
15906,5/17/20 20:59,95.045,10.357,,,,
15907,5/17/20 21:09,95.062,10.259,,,,
15908,5/17/20 21:19,95.052,10.259,,,,
15909,5/17/20 21:29,95.059,10.161,,,,
15910,5/17/20 21:39,95.048,10.161,,,,
15911,5/17/20 21:49,95.048,10.161,,,,
15912,5/17/20 21:59,95.048,10.161,,,,
15913,5/17/20 22:09,95.028,10.161,,,,
15914,5/17/20 22:19,95.038,10.161,,,,
15915,5/17/20 22:29,95.038,10.161,,,,
15916,5/17/20 22:39,95.038,10.161,,,,
15917,5/17/20 22:49,95.038,10.161,,,,
15918,5/17/20 22:59,95.028,10.161,,,,
15919,5/17/20 23:09,95.028,10.161,,,,
15920,5/17/20 23:19,95.024,10.063,,,,
15921,5/17/20 23:29,95.014,10.063,,,,
15922,5/17/20 23:39,95.052,9.965,,,,
15923,5/17/20 23:49,95.031,9.965,,,,
15924,5/17/20 23:59,95.027,9.866,,,,
15925,5/18/20 0:09,95.017,9.866,,,,
15926,5/18/20 0:19,94.993,9.768,,,,
15927,5/18/20 0:29,95.013,9.768,,,,
15928,5/18/20 0:39,95.024,9.768,,,,
15929,5/18/20 0:49,95,9.669,,,,
15930,5/18/20 0:59,95.01,9.669,,,,
15931,5/18/20 1:09,95.031,9.669,,,,
15932,5/18/20 1:19,95.031,9.669,,,,
15933,5/18/20 1:29,95.031,9.669,,,,
15934,5/18/20 1:39,95.031,9.669,,,,
15935,5/18/20 1:49,95.031,9.669,,,,
15936,5/18/20 1:59,95.024,9.768,,,,
15937,5/18/20 2:09,95.034,9.768,,,,
15938,5/18/20 2:19,95.024,9.768,,,,
15939,5/18/20 2:29,95.024,9.768,,,,
15940,5/18/20 2:39,95.024,9.768,,,,
15941,5/18/20 2:49,95.034,9.768,,,,
15942,5/18/20 2:59,95.044,9.768,,,,
15943,5/18/20 3:09,95.034,9.768,,,,
15944,5/18/20 3:19,95.041,9.669,,,,
15945,5/18/20 3:29,95.041,9.669,,,,
15946,5/18/20 3:39,95.041,9.669,,,,
15947,5/18/20 3:49,95.031,9.669,,,,
15948,5/18/20 3:59,95.058,9.571,,,,
15949,5/18/20 4:09,95.044,9.472,,,,
15950,5/18/20 4:19,95.051,9.373,,,,
15951,5/18/20 4:29,95.033,9.176,,,,
15952,5/18/20 4:39,95.04,9.077,,,,
15953,5/18/20 4:49,95.03,9.077,,,,
15954,5/18/20 4:59,95.033,9.176,,,,
15955,5/18/20 5:09,95.04,9.373,,,,
15956,5/18/20 5:19,95.034,9.472,,,,
15957,5/18/20 5:29,95.041,9.669,,,,
15958,5/18/20 5:39,95.048,9.866,,,,
15959,5/18/20 5:49,95.076,10.063,,,,
15960,5/18/20 5:59,95.09,10.161,,,,
15961,5/18/20 6:09,95.121,10.455,,,,
15962,5/18/20 6:19,95.118,10.651,,,,
15963,5/18/20 6:29,95.145,10.846,,,,
15964,5/18/20 6:39,95.146,11.139,,,,
15965,5/18/20 6:49,95.136,11.431,,,,
15966,5/18/20 6:59,95.14,11.819,,,,
15967,5/18/20 7:09,95.154,12.207,,,,
15968,5/18/20 7:19,95.161,12.69,,,,
15969,5/18/20 7:29,95.151,12.98,,,,
15970,5/18/20 7:39,95.165,13.365,,,,
15971,5/18/20 7:49,95.169,13.75,,,,
15972,5/18/20 7:59,95.169,14.038,,,,
15973,5/18/20 8:09,95.148,14.325,,,,
15974,5/18/20 8:19,95.149,14.613,,,,
15975,5/18/20 8:29,95.152,14.996,,,,
15976,5/18/20 8:39,95.149,15.187,,,,
15977,5/18/20 8:49,95.145,15.378,,,,
15978,5/18/20 8:59,95.132,15.569,,,,
15979,5/18/20 9:09,95.152,15.855,,,,
15980,5/18/20 9:19,95.156,16.237,,,,
15981,5/18/20 9:29,95.153,16.427,,,,
15982,5/18/20 9:39,95.142,16.713,,,,
15983,5/18/20 9:49,95.16,16.903,,,,
15984,5/18/20 9:59,95.156,17.094,,,,
15985,5/18/20 10:09,95.156,17.094,,,,
15986,5/18/20 10:19,95.136,17.094,,,,
15987,5/18/20 10:29,95.132,16.999,,,,
15988,5/18/20 10:39,95.146,17.094,,,,
15989,5/18/20 10:49,95.146,17.094,,,,
15990,5/18/20 10:59,95.129,17.475,,,,
15991,5/18/20 11:09,95.132,17.855,,,,
15992,5/18/20 11:19,95.126,17.95,,,,
15993,5/18/20 11:29,95.112,17.855,,,,
15994,5/18/20 11:39,95.101,17.855,,,,
15995,5/18/20 11:49,95.115,18.236,,,,
15996,5/18/20 11:59,95.122,18.996,,,,
15997,5/18/20 12:09,95.116,20.234,,,,
15998,5/18/20 12:19,95.106,21.378,,,,
15999,5/18/20 12:29,95.116,21.664,,,,
16000,5/18/20 12:39,95.086,22.238,,,,
16001,5/18/20 12:49,95.1,22.621,,,,
16002,5/18/20 12:59,95.1,22.621,,,,
16003,5/18/20 13:09,95.079,22.621,,,,
16004,5/18/20 13:19,95.076,23.677,,,,
16005,5/18/20 13:29,95.059,24.351,,,,
16006,5/18/20 13:39,95.077,24.545,,,,
16007,5/18/20 13:49,95.046,24.545,,,,
16008,5/18/20 13:59,95.049,24.641,,,,
16009,5/18/20 14:09,95.035,24.255,,,,
16010,5/18/20 14:19,95.021,23.581,,,,
16011,5/18/20 14:29,95.024,23.388,,,,
16012,5/18/20 14:39,95.021,23.581,,,,
16013,5/18/20 14:49,95.028,23.773,,,,
16014,5/18/20 14:59,95.011,24.158,,,,
16015,5/18/20 15:09,95,24.158,,,,
16016,5/18/20 15:19,94.99,24.448,,,,
16017,5/18/20 15:29,94.98,24.738,,,,
16018,5/18/20 15:39,94.977,24.641,,,,
16019,5/18/20 15:49,94.983,24.545,,,,
16020,5/18/20 15:59,94.973,24.255,,,,
16021,5/18/20 16:09,94.962,23.966,,,,
16022,5/18/20 16:19,94.973,24.255,,,,
16023,5/18/20 16:29,94.969,24.448,,,,
16024,5/18/20 16:39,94.952,24.545,,,,
16025,5/18/20 16:49,94.969,24.448,,,,
16026,5/18/20 16:59,94.948,23.581,,,,
16027,5/18/20 17:09,94.944,22.621,,,,
16028,5/18/20 17:19,94.92,21.951,,,,
16029,5/18/20 17:29,94.93,21.091,,,,
16030,5/18/20 17:39,94.916,20.424,,,,
16031,5/18/20 17:49,94.947,19.853,,,,
16032,5/18/20 17:59,94.95,19.662,,,,
16033,5/18/20 18:09,94.95,19.377,,,,
16034,5/18/20 18:19,94.95,18.806,,,,
16035,5/18/20 18:29,94.95,17.95,,,,
16036,5/18/20 18:39,94.939,17.094,,,,
16037,5/18/20 18:49,94.95,16.237,,,,
16038,5/18/20 18:59,94.942,15.473,,,,
16039,5/18/20 19:09,94.956,14.709,,,,
16040,5/18/20 19:19,94.962,14.038,,,,
16041,5/18/20 19:29,94.983,13.461,,,,
16042,5/18/20 19:39,94.986,12.98,,,,
16043,5/18/20 19:49,95.01,12.497,,,,
16044,5/18/20 19:59,95.026,12.11,,,,
16045,5/18/20 20:09,95.04,11.625,,,,
16046,5/18/20 20:19,95.05,11.334,,,,
16047,5/18/20 20:29,95.067,10.944,,,,
16048,5/18/20 20:39,95.076,10.651,,,,
16049,5/18/20 20:49,95.076,10.357,,,,
16050,5/18/20 20:59,95.096,10.063,,,,
16051,5/18/20 21:09,95.099,9.866,,,,
16052,5/18/20 21:19,95.103,9.669,,,,
16053,5/18/20 21:29,95.085,9.472,,,,
16054,5/18/20 21:39,95.078,9.275,,,,
16055,5/18/20 21:49,95.091,9.077,,,,
16056,5/18/20 21:59,95.088,8.978,,,,
16057,5/18/20 22:09,95.091,8.779,,,,
16058,5/18/20 22:19,95.125,8.581,,,,
16059,5/18/20 22:29,95.128,8.382,,,,
16060,5/18/20 22:39,95.11,8.182,,,,
16061,5/18/20 22:49,95.124,7.983,,,,
16062,5/18/20 22:59,95.151,7.882,,,,
16063,5/18/20 23:09,95.164,7.682,,,,
