"Plot Title: 52_4_d2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10032082, SEN S/N: 10032082, LBL: pressure)","Temp, °C (LGR S/N: 10032082, SEN S/N: 10032082, LBL: temp)","Coupler Detached (LGR S/N: 10032082, SEN S/N: 10032082)","End Of File (LGR S/N: 10032082, SEN S/N: 10032082)"
14993,06/06/19 04:01:58 AM,117.454,5.655,,
14994,06/06/19 04:02:58 AM,117.435,5.655,,
14995,06/06/19 04:03:58 AM,117.454,5.655,,
14996,06/06/19 04:04:58 AM,117.454,5.655,,
14997,06/06/19 04:05:58 AM,117.435,5.655,,
14998,06/06/19 04:06:58 AM,117.435,5.655,,
14999,06/06/19 04:07:58 AM,117.435,5.655,,
15000,06/06/19 04:08:58 AM,117.435,5.655,,
15001,06/06/19 04:09:58 AM,117.454,5.655,,
15002,06/06/19 04:10:58 AM,117.435,5.655,,
15003,06/06/19 04:11:58 AM,117.454,5.655,,
15004,06/06/19 04:12:58 AM,117.473,5.655,,
15005,06/06/19 04:13:58 AM,117.454,5.655,,
15006,06/06/19 04:14:58 AM,117.454,5.655,,
15007,06/06/19 04:15:58 AM,117.473,5.655,,
15008,06/06/19 04:16:58 AM,117.473,5.655,,
15009,06/06/19 04:17:58 AM,117.473,5.655,,
15010,06/06/19 04:18:58 AM,117.473,5.655,,
15011,06/06/19 04:19:58 AM,117.473,5.655,,
15012,06/06/19 04:20:58 AM,117.473,5.655,,
15013,06/06/19 04:21:58 AM,117.473,5.655,,
15014,06/06/19 04:22:58 AM,117.473,5.655,,
15015,06/06/19 04:23:58 AM,117.492,5.655,,
15016,06/06/19 04:24:58 AM,117.492,5.655,,
15017,06/06/19 04:25:58 AM,117.492,5.655,,
15018,06/06/19 04:26:58 AM,117.492,5.655,,
15019,06/06/19 04:27:58 AM,117.511,5.655,,
15020,06/06/19 04:28:58 AM,117.492,5.655,,
15021,06/06/19 04:29:58 AM,117.511,5.655,,
15022,06/06/19 04:30:58 AM,117.511,5.655,,
15023,06/06/19 04:31:58 AM,117.511,5.655,,
15024,06/06/19 04:32:58 AM,117.511,5.655,,
15025,06/06/19 04:33:58 AM,117.511,5.655,,
15026,06/06/19 04:34:58 AM,117.530,5.655,,
15027,06/06/19 04:35:58 AM,117.530,5.655,,
15028,06/06/19 04:36:58 AM,117.549,5.655,,
15029,06/06/19 04:37:58 AM,117.549,5.655,,
15030,06/06/19 04:38:58 AM,117.549,5.655,,
15031,06/06/19 04:39:58 AM,117.549,5.655,,
15032,06/06/19 04:40:58 AM,117.568,5.655,,
15033,06/06/19 04:41:58 AM,117.568,5.655,,
15034,06/06/19 04:42:58 AM,117.568,5.655,,
15035,06/06/19 04:43:58 AM,117.568,5.655,,
15036,06/06/19 04:44:58 AM,117.568,5.655,,
15037,06/06/19 04:45:58 AM,117.587,5.655,,
15038,06/06/19 04:46:58 AM,117.587,5.655,,
15039,06/06/19 04:47:58 AM,117.606,5.655,,
15040,06/06/19 04:48:58 AM,117.625,5.655,,
15041,06/06/19 04:49:58 AM,117.625,5.655,,
15042,06/06/19 04:50:58 AM,117.587,5.655,,
15043,06/06/19 04:51:58 AM,117.587,5.655,,
15044,06/06/19 04:52:58 AM,117.587,5.655,,
15045,06/06/19 04:53:58 AM,117.587,5.655,,
15046,06/06/19 04:54:58 AM,117.587,5.655,,
15047,06/06/19 04:55:58 AM,117.587,5.655,,
15048,06/06/19 04:56:58 AM,117.587,5.655,,
15049,06/06/19 04:57:58 AM,117.587,5.655,,
15050,06/06/19 04:58:58 AM,117.606,5.655,,
15051,06/06/19 04:59:58 AM,117.587,5.655,,
15052,06/06/19 05:00:58 AM,117.606,5.655,,
15053,06/06/19 05:01:58 AM,117.606,5.655,,
15054,06/06/19 05:02:58 AM,117.587,5.655,,
15055,06/06/19 05:03:58 AM,117.625,5.655,,
15056,06/06/19 05:04:58 AM,117.625,5.655,,
15057,06/06/19 05:05:58 AM,117.606,5.655,,
15058,06/06/19 05:06:58 AM,117.625,5.655,,
15059,06/06/19 05:07:58 AM,117.625,5.655,,
15060,06/06/19 05:08:58 AM,117.625,5.655,,
15061,06/06/19 05:09:58 AM,117.625,5.655,,
15062,06/06/19 05:10:58 AM,117.625,5.655,,
15063,06/06/19 05:11:58 AM,117.625,5.655,,
15064,06/06/19 05:12:58 AM,117.643,5.655,,
15065,06/06/19 05:13:58 AM,117.625,5.655,,
15066,06/06/19 05:14:58 AM,117.625,5.655,,
15067,06/06/19 05:15:58 AM,117.643,5.655,,
15068,06/06/19 05:16:58 AM,117.625,5.655,,
15069,06/06/19 05:17:58 AM,117.643,5.655,,
15070,06/06/19 05:18:58 AM,117.643,5.655,,
15071,06/06/19 05:19:58 AM,117.643,5.655,,
15072,06/06/19 05:20:58 AM,117.643,5.655,,
15073,06/06/19 05:21:58 AM,117.643,5.655,,
15074,06/06/19 05:22:58 AM,117.643,5.655,,
15075,06/06/19 05:23:58 AM,117.643,5.655,,
15076,06/06/19 05:24:58 AM,117.643,5.655,,
15077,06/06/19 05:25:58 AM,117.643,5.655,,
15078,06/06/19 05:26:58 AM,117.662,5.655,,
15079,06/06/19 05:27:58 AM,117.643,5.655,,
15080,06/06/19 05:28:58 AM,117.643,5.655,,
15081,06/06/19 05:29:58 AM,117.625,5.655,,
15082,06/06/19 05:30:58 AM,117.643,5.655,,
15083,06/06/19 05:31:58 AM,117.625,5.655,,
15084,06/06/19 05:32:58 AM,117.643,5.655,,
15085,06/06/19 05:33:58 AM,117.643,5.655,,
15086,06/06/19 05:34:58 AM,117.625,5.655,,
15087,06/06/19 05:35:58 AM,117.625,5.655,,
15088,06/06/19 05:36:58 AM,117.643,5.655,,
15089,06/06/19 05:37:58 AM,117.625,5.655,,
15090,06/06/19 05:38:58 AM,117.643,5.655,,
15091,06/06/19 05:39:58 AM,117.625,5.655,,
15092,06/06/19 05:40:58 AM,117.643,5.655,,
15093,06/06/19 05:41:58 AM,117.643,5.655,,
15094,06/06/19 05:42:58 AM,117.625,5.655,,
15095,06/06/19 05:43:58 AM,117.625,5.655,,
15096,06/06/19 05:44:58 AM,117.625,5.655,,
15097,06/06/19 05:45:58 AM,117.625,5.655,,
15098,06/06/19 05:46:58 AM,117.643,5.655,,
15099,06/06/19 05:47:58 AM,117.625,5.655,,
15100,06/06/19 05:48:58 AM,117.625,5.655,,
15101,06/06/19 05:49:58 AM,117.625,5.655,,
15102,06/06/19 05:50:58 AM,117.625,5.655,,
15103,06/06/19 05:51:58 AM,117.625,5.655,,
15104,06/06/19 05:52:58 AM,117.606,5.655,,
15105,06/06/19 05:53:58 AM,117.625,5.655,,
15106,06/06/19 05:54:58 AM,117.625,5.655,,
15107,06/06/19 05:55:58 AM,117.625,5.655,,
15108,06/06/19 05:56:58 AM,117.606,5.655,,
15109,06/06/19 05:57:58 AM,117.606,5.655,,
15110,06/06/19 05:58:58 AM,117.625,5.655,,
15111,06/06/19 05:59:58 AM,117.606,5.655,,
15112,06/06/19 06:00:58 AM,117.625,5.655,,
15113,06/06/19 06:01:58 AM,117.625,5.655,,
15114,06/06/19 06:02:58 AM,117.625,5.655,,
15115,06/06/19 06:03:58 AM,117.625,5.655,,
15116,06/06/19 06:04:58 AM,117.625,5.655,,
15117,06/06/19 06:05:58 AM,117.625,5.655,,
15118,06/06/19 06:06:58 AM,117.625,5.655,,
15119,06/06/19 06:07:58 AM,117.625,5.655,,
15120,06/06/19 06:08:58 AM,117.625,5.655,,
15121,06/06/19 06:09:58 AM,117.606,5.655,,
15122,06/06/19 06:10:58 AM,117.606,5.655,,
15123,06/06/19 06:11:58 AM,117.625,5.655,,
15124,06/06/19 06:12:58 AM,117.625,5.655,,
15125,06/06/19 06:13:58 AM,117.625,5.655,,
15126,06/06/19 06:14:58 AM,117.625,5.655,,
15127,06/06/19 06:15:58 AM,117.625,5.655,,
15128,06/06/19 06:16:58 AM,117.643,5.655,,
15129,06/06/19 06:17:58 AM,117.625,5.655,,
15130,06/06/19 06:18:58 AM,117.625,5.655,,
15131,06/06/19 06:19:58 AM,117.625,5.655,,
15132,06/06/19 06:20:58 AM,117.643,5.655,,
15133,06/06/19 06:21:58 AM,117.606,5.655,,
15134,06/06/19 06:22:58 AM,117.625,5.655,,
15135,06/06/19 06:23:58 AM,117.625,5.655,,
15136,06/06/19 06:24:58 AM,117.625,5.655,,
15137,06/06/19 06:25:58 AM,117.625,5.655,,
15138,06/06/19 06:26:58 AM,117.625,5.655,,
15139,06/06/19 06:27:58 AM,117.625,5.655,,
15140,06/06/19 06:28:58 AM,117.625,5.655,,
15141,06/06/19 06:29:58 AM,117.625,5.655,,
15142,06/06/19 06:30:58 AM,117.625,5.655,,
15143,06/06/19 06:31:58 AM,117.625,5.655,,
15144,06/06/19 06:32:58 AM,117.606,5.655,,
15145,06/06/19 06:33:58 AM,117.606,5.655,,
15146,06/06/19 06:34:58 AM,117.606,5.655,,
15147,06/06/19 06:35:58 AM,117.606,5.655,,
15148,06/06/19 06:36:58 AM,117.606,5.655,,
15149,06/06/19 06:37:58 AM,117.625,5.655,,
15150,06/06/19 06:38:58 AM,117.606,5.655,,
15151,06/06/19 06:39:58 AM,117.625,5.655,,
15152,06/06/19 06:40:58 AM,117.625,5.655,,
15153,06/06/19 06:41:58 AM,117.625,5.655,,
15154,06/06/19 06:42:58 AM,117.606,5.655,,
15155,06/06/19 06:43:58 AM,117.625,5.655,,
15156,06/06/19 06:44:58 AM,117.625,5.655,,
15157,06/06/19 06:45:58 AM,117.625,5.655,,
15158,06/06/19 06:46:58 AM,117.606,5.655,,
15159,06/06/19 06:47:58 AM,117.625,5.655,,
15160,06/06/19 06:48:58 AM,117.625,5.655,,
15161,06/06/19 06:49:58 AM,117.606,5.655,,
15162,06/06/19 06:50:58 AM,117.625,5.655,,
15163,06/06/19 06:51:58 AM,117.625,5.655,,
15164,06/06/19 06:52:58 AM,117.606,5.655,,
15165,06/06/19 06:53:58 AM,117.606,5.655,,
15166,06/06/19 06:54:58 AM,117.606,5.655,,
15167,06/06/19 06:55:58 AM,117.625,5.655,,
15168,06/06/19 06:56:58 AM,117.606,5.655,,
15169,06/06/19 06:57:58 AM,117.606,5.655,,
15170,06/06/19 06:58:58 AM,117.625,5.655,,
15171,06/06/19 06:59:58 AM,117.606,5.655,,
15172,06/06/19 07:00:58 AM,117.606,5.655,,
15173,06/06/19 07:01:58 AM,117.606,5.655,,
15174,06/06/19 07:02:58 AM,117.587,5.655,,
15175,06/06/19 07:03:58 AM,117.587,5.655,,
15176,06/06/19 07:04:58 AM,117.606,5.655,,
15177,06/06/19 07:05:58 AM,117.606,5.655,,
15178,06/06/19 07:06:58 AM,117.606,5.655,,
15179,06/06/19 07:07:58 AM,117.606,5.655,,
15180,06/06/19 07:08:58 AM,117.587,5.655,,
15181,06/06/19 07:09:58 AM,117.606,5.655,,
15182,06/06/19 07:10:58 AM,117.606,5.655,,
15183,06/06/19 07:11:58 AM,117.606,5.655,,
15184,06/06/19 07:12:58 AM,117.606,5.655,,
15185,06/06/19 07:13:58 AM,117.587,5.655,,
15186,06/06/19 07:14:58 AM,117.587,5.655,,
15187,06/06/19 07:15:58 AM,117.587,5.655,,
15188,06/06/19 07:16:58 AM,117.587,5.655,,
15189,06/06/19 07:17:58 AM,117.606,5.655,,
15190,06/06/19 07:18:58 AM,117.587,5.655,,
15191,06/06/19 07:19:58 AM,117.606,5.655,,
15192,06/06/19 07:20:58 AM,117.587,5.655,,
15193,06/06/19 07:21:58 AM,117.587,5.655,,
15194,06/06/19 07:22:58 AM,117.606,5.655,,
15195,06/06/19 07:23:58 AM,117.568,5.655,,
15196,06/06/19 07:24:58 AM,117.587,5.655,,
15197,06/06/19 07:25:58 AM,117.587,5.655,,
15198,06/06/19 07:26:58 AM,117.568,5.655,,
15199,06/06/19 07:27:58 AM,117.606,5.655,,
15200,06/06/19 07:28:58 AM,117.587,5.655,,
15201,06/06/19 07:29:58 AM,117.587,5.655,,
15202,06/06/19 07:30:58 AM,117.587,5.655,,
15203,06/06/19 07:31:58 AM,117.568,5.655,,
15204,06/06/19 07:32:58 AM,117.587,5.655,,
15205,06/06/19 07:33:58 AM,117.568,5.655,,
15206,06/06/19 07:34:58 AM,117.568,5.655,,
15207,06/06/19 07:35:58 AM,117.568,5.655,,
15208,06/06/19 07:36:58 AM,117.568,5.655,,
15209,06/06/19 07:37:58 AM,117.568,5.655,,
15210,06/06/19 07:38:58 AM,117.568,5.655,,
15211,06/06/19 07:39:58 AM,117.568,5.655,,
15212,06/06/19 07:40:58 AM,117.568,5.655,,
15213,06/06/19 07:41:58 AM,117.568,5.655,,
15214,06/06/19 07:42:58 AM,117.568,5.655,,
15215,06/06/19 07:43:58 AM,117.568,5.655,,
15216,06/06/19 07:44:58 AM,117.568,5.655,,
15217,06/06/19 07:45:58 AM,117.549,5.655,,
15218,06/06/19 07:46:58 AM,117.568,5.655,,
15219,06/06/19 07:47:58 AM,117.549,5.655,,
15220,06/06/19 07:48:58 AM,117.568,5.655,,
15221,06/06/19 07:49:58 AM,117.549,5.655,,
15222,06/06/19 07:50:58 AM,117.568,5.655,,
15223,06/06/19 07:51:58 AM,117.568,5.655,,
15224,06/06/19 07:52:58 AM,117.568,5.655,,
15225,06/06/19 07:53:58 AM,117.549,5.655,,
15226,06/06/19 07:54:58 AM,117.549,5.655,,
15227,06/06/19 07:55:58 AM,117.549,5.655,,
15228,06/06/19 07:56:58 AM,117.568,5.655,,
15229,06/06/19 07:57:58 AM,117.549,5.655,,
15230,06/06/19 07:58:58 AM,117.549,5.655,,
15231,06/06/19 07:59:58 AM,117.549,5.655,,
15232,06/06/19 08:00:58 AM,117.549,5.655,,
15233,06/06/19 08:01:58 AM,117.549,5.655,,
15234,06/06/19 08:02:58 AM,117.549,5.655,,
15235,06/06/19 08:03:58 AM,117.568,5.655,,
15236,06/06/19 08:04:58 AM,117.549,5.655,,
15237,06/06/19 08:05:58 AM,117.549,5.655,,
15238,06/06/19 08:06:58 AM,117.549,5.655,,
15239,06/06/19 08:07:58 AM,117.549,5.655,,
15240,06/06/19 08:08:58 AM,117.549,5.655,,
15241,06/06/19 08:09:58 AM,117.549,5.655,,
15242,06/06/19 08:10:58 AM,117.549,5.655,,
15243,06/06/19 08:11:58 AM,117.549,5.655,,
15244,06/06/19 08:12:58 AM,117.549,5.655,,
15245,06/06/19 08:13:58 AM,117.549,5.655,,
15246,06/06/19 08:14:58 AM,117.549,5.655,,
15247,06/06/19 08:15:58 AM,117.549,5.655,,
15248,06/06/19 08:16:58 AM,117.549,5.655,,
15249,06/06/19 08:17:58 AM,117.549,5.655,,
15250,06/06/19 08:18:58 AM,117.549,5.655,,
15251,06/06/19 08:19:58 AM,117.530,5.655,,
15252,06/06/19 08:20:58 AM,117.530,5.655,,
15253,06/06/19 08:21:58 AM,117.549,5.655,,
15254,06/06/19 08:22:58 AM,117.549,5.655,,
15255,06/06/19 08:23:58 AM,117.549,5.655,,
15256,06/06/19 08:24:58 AM,117.549,5.655,,
15257,06/06/19 08:25:58 AM,117.549,5.655,,
15258,06/06/19 08:26:58 AM,117.549,5.655,,
15259,06/06/19 08:27:58 AM,117.549,5.655,,
15260,06/06/19 08:28:58 AM,117.530,5.655,,
15261,06/06/19 08:29:58 AM,117.549,5.655,,
15262,06/06/19 08:30:58 AM,117.549,5.655,,
15263,06/06/19 08:31:58 AM,117.549,5.655,,
15264,06/06/19 08:32:58 AM,117.530,5.655,,
15265,06/06/19 08:33:58 AM,117.549,5.655,,
15266,06/06/19 08:34:58 AM,117.549,5.655,,
15267,06/06/19 08:35:58 AM,117.549,5.655,,
15268,06/06/19 08:36:58 AM,117.549,5.655,,
15269,06/06/19 08:37:58 AM,117.568,5.655,,
15270,06/06/19 08:38:58 AM,117.568,5.655,,
15271,06/06/19 08:39:58 AM,117.549,5.655,,
15272,06/06/19 08:40:58 AM,117.549,5.655,,
15273,06/06/19 08:41:58 AM,117.549,5.655,,
15274,06/06/19 08:42:58 AM,117.549,5.655,,
15275,06/06/19 08:43:58 AM,117.549,5.655,,
15276,06/06/19 08:44:58 AM,117.549,5.655,,
15277,06/06/19 08:45:58 AM,117.549,5.655,,
15278,06/06/19 08:46:58 AM,117.549,5.655,,
15279,06/06/19 08:47:58 AM,117.549,5.655,,
15280,06/06/19 08:48:58 AM,117.549,5.655,,
15281,06/06/19 08:49:58 AM,117.549,5.655,,
15282,06/06/19 08:50:58 AM,117.549,5.655,,
15283,06/06/19 08:51:58 AM,117.549,5.655,,
15284,06/06/19 08:52:58 AM,117.549,5.655,,
15285,06/06/19 08:53:58 AM,117.549,5.655,,
15286,06/06/19 08:54:58 AM,117.568,5.655,,
15287,06/06/19 08:55:58 AM,117.549,5.655,,
15288,06/06/19 08:56:58 AM,117.568,5.655,,
15289,06/06/19 08:57:58 AM,117.568,5.655,,
15290,06/06/19 08:58:58 AM,117.568,5.655,,
15291,06/06/19 08:59:58 AM,117.568,5.655,,
15292,06/06/19 09:00:58 AM,117.568,5.655,,
15293,06/06/19 09:01:58 AM,117.568,5.655,,
15294,06/06/19 09:02:58 AM,117.549,5.655,,
15295,06/06/19 09:03:58 AM,117.549,5.655,,
15296,06/06/19 09:04:58 AM,117.549,5.655,,
15297,06/06/19 09:05:58 AM,117.549,5.655,,
15298,06/06/19 09:06:58 AM,117.549,5.655,,
15299,06/06/19 09:07:58 AM,117.549,5.655,,
15300,06/06/19 09:08:58 AM,117.549,5.655,,
15301,06/06/19 09:09:58 AM,117.549,5.655,,
15302,06/06/19 09:10:58 AM,117.549,5.655,,
15303,06/06/19 09:11:58 AM,117.549,5.655,,
15304,06/06/19 09:12:58 AM,117.549,5.655,,
15305,06/06/19 09:13:58 AM,117.549,5.655,,
15306,06/06/19 09:14:58 AM,117.530,5.655,,
15307,06/06/19 09:15:58 AM,117.549,5.655,,
15308,06/06/19 09:16:58 AM,117.549,5.655,,
15309,06/06/19 09:17:58 AM,117.530,5.655,,
15310,06/06/19 09:18:58 AM,117.530,5.655,,
15311,06/06/19 09:19:58 AM,117.530,5.655,,
15312,06/06/19 09:20:58 AM,117.511,5.655,,
15313,06/06/19 09:21:58 AM,117.530,5.655,,
15314,06/06/19 09:22:58 AM,117.530,5.655,,
15315,06/06/19 09:23:58 AM,117.530,5.655,,
15316,06/06/19 09:24:58 AM,117.530,5.655,,
15317,06/06/19 09:25:58 AM,117.530,5.655,,
15318,06/06/19 09:26:58 AM,117.530,5.655,,
15319,06/06/19 09:27:58 AM,117.511,5.655,,
15320,06/06/19 09:28:58 AM,117.530,5.655,,
15321,06/06/19 09:29:58 AM,117.530,5.655,,
15322,06/06/19 09:30:58 AM,117.530,5.655,,
15323,06/06/19 09:31:58 AM,117.530,5.655,,
15324,06/06/19 09:32:58 AM,117.530,5.655,,
15325,06/06/19 09:33:58 AM,117.530,5.655,,
15326,06/06/19 09:34:58 AM,117.511,5.655,,
15327,06/06/19 09:35:58 AM,117.511,5.655,,
15328,06/06/19 09:36:58 AM,117.511,5.655,,
15329,06/06/19 09:37:58 AM,117.511,5.655,,
15330,06/06/19 09:38:58 AM,117.511,5.655,,
15331,06/06/19 09:39:58 AM,117.511,5.655,,
15332,06/06/19 09:40:58 AM,117.492,5.655,,
15333,06/06/19 09:41:58 AM,117.511,5.655,,
15334,06/06/19 09:42:58 AM,117.511,5.655,,
15335,06/06/19 09:43:58 AM,117.511,5.655,,
15336,06/06/19 09:44:58 AM,117.511,5.655,,
15337,06/06/19 09:45:58 AM,117.511,5.655,,
15338,06/06/19 09:46:58 AM,117.511,5.655,,
15339,06/06/19 09:47:58 AM,117.511,5.655,,
15340,06/06/19 09:48:58 AM,117.511,5.655,,
15341,06/06/19 09:49:58 AM,117.511,5.655,,
15342,06/06/19 09:50:58 AM,117.511,5.655,,
15343,06/06/19 09:51:58 AM,117.511,5.655,,
15344,06/06/19 09:52:58 AM,117.511,5.655,,
15345,06/06/19 09:53:58 AM,117.511,5.655,,
15346,06/06/19 09:54:58 AM,117.511,5.655,,
15347,06/06/19 09:55:58 AM,117.511,5.655,,
15348,06/06/19 09:56:58 AM,117.511,5.655,,
15349,06/06/19 09:57:58 AM,117.511,5.655,,
15350,06/06/19 09:58:58 AM,117.511,5.655,,
15351,06/06/19 09:59:58 AM,117.492,5.655,,
15352,06/06/19 10:00:58 AM,117.511,5.655,,
15353,06/06/19 10:01:58 AM,117.530,5.655,,
15354,06/06/19 10:02:58 AM,117.511,5.655,,
15355,06/06/19 10:03:58 AM,117.511,5.655,,
15356,06/06/19 10:04:58 AM,117.511,5.655,,
15357,06/06/19 10:05:58 AM,117.492,5.655,,
15358,06/06/19 10:06:58 AM,117.511,5.655,,
15359,06/06/19 10:07:58 AM,117.492,5.655,,
15360,06/06/19 10:08:58 AM,117.492,5.655,,
15361,06/06/19 10:09:58 AM,117.511,5.655,,
15362,06/06/19 10:10:58 AM,117.511,5.655,,
15363,06/06/19 10:11:58 AM,117.511,5.655,,
15364,06/06/19 10:12:58 AM,117.511,5.655,,
15365,06/06/19 10:13:58 AM,117.511,5.655,,
15366,06/06/19 10:14:58 AM,117.511,5.655,,
15367,06/06/19 10:15:58 AM,117.511,5.655,,
15368,06/06/19 10:16:58 AM,117.511,5.655,,
15369,06/06/19 10:17:58 AM,117.511,5.655,,
15370,06/06/19 10:18:58 AM,117.511,5.655,,
15371,06/06/19 10:19:58 AM,117.511,5.655,,
15372,06/06/19 10:20:58 AM,117.511,5.655,,
15373,06/06/19 10:21:58 AM,117.511,5.655,,
15374,06/06/19 10:22:58 AM,117.492,5.655,,
15375,06/06/19 10:23:58 AM,117.511,5.655,,
15376,06/06/19 10:24:58 AM,117.492,5.655,,
15377,06/06/19 10:25:58 AM,117.511,5.655,,
15378,06/06/19 10:26:58 AM,117.492,5.655,,
15379,06/06/19 10:27:58 AM,117.492,5.655,,
15380,06/06/19 10:28:58 AM,117.492,5.655,,
15381,06/06/19 10:29:58 AM,117.492,5.655,,
15382,06/06/19 10:30:58 AM,117.511,5.655,,
15383,06/06/19 10:31:58 AM,117.492,5.655,,
15384,06/06/19 10:32:58 AM,117.473,5.655,,
15385,06/06/19 10:33:58 AM,117.492,5.655,,
15386,06/06/19 10:34:58 AM,117.492,5.655,,
15387,06/06/19 10:35:58 AM,117.492,5.655,,
15388,06/06/19 10:36:58 AM,117.492,5.655,,
15389,06/06/19 10:37:58 AM,117.492,5.655,,
15390,06/06/19 10:38:58 AM,117.492,5.655,,
15391,06/06/19 10:39:58 AM,117.492,5.655,,
15392,06/06/19 10:40:58 AM,117.492,5.655,,
15393,06/06/19 10:41:58 AM,117.511,5.655,,
15394,06/06/19 10:42:58 AM,117.492,5.655,,
15395,06/06/19 10:43:58 AM,117.492,5.655,,
15396,06/06/19 10:44:58 AM,117.492,5.655,,
15397,06/06/19 10:45:58 AM,117.492,5.655,,
15398,06/06/19 10:46:58 AM,117.473,5.655,,
15399,06/06/19 10:47:58 AM,117.492,5.655,,
15400,06/06/19 10:48:58 AM,117.492,5.655,,
15401,06/06/19 10:49:58 AM,117.492,5.655,,
15402,06/06/19 10:50:58 AM,117.492,5.655,,
15403,06/06/19 10:51:58 AM,117.492,5.655,,
15404,06/06/19 10:52:58 AM,117.492,5.655,,
15405,06/06/19 10:53:58 AM,117.492,5.655,,
15406,06/06/19 10:54:58 AM,117.511,5.655,,
15407,06/06/19 10:55:58 AM,117.511,5.655,,
15408,06/06/19 10:56:58 AM,117.511,5.655,,
15409,06/06/19 10:57:58 AM,117.511,5.655,,
15410,06/06/19 10:58:58 AM,117.511,5.655,,
15411,06/06/19 10:59:58 AM,117.511,5.655,,
15412,06/06/19 11:00:58 AM,117.511,5.655,,
15413,06/06/19 11:01:58 AM,117.492,5.655,,
15414,06/06/19 11:02:58 AM,117.492,5.655,,
15415,06/06/19 11:03:58 AM,117.492,5.655,,
15416,06/06/19 11:04:58 AM,117.473,5.655,,
15417,06/06/19 11:05:58 AM,117.473,5.655,,
15418,06/06/19 11:06:58 AM,117.473,5.655,,
15419,06/06/19 11:07:58 AM,117.492,5.655,,
15420,06/06/19 11:08:58 AM,117.492,5.655,,
15421,06/06/19 11:09:58 AM,117.492,5.655,,
15422,06/06/19 11:10:58 AM,117.492,5.655,,
15423,06/06/19 11:11:58 AM,117.492,5.655,,
15424,06/06/19 11:12:58 AM,117.492,5.655,,
15425,06/06/19 11:13:58 AM,117.492,5.655,,
15426,06/06/19 11:14:58 AM,117.492,5.655,,
15427,06/06/19 11:15:58 AM,117.492,5.655,,
15428,06/06/19 11:16:58 AM,117.492,5.655,,
15429,06/06/19 11:17:58 AM,117.492,5.655,,
15430,06/06/19 11:18:58 AM,117.473,5.655,,
15431,06/06/19 11:19:58 AM,117.492,5.655,,
15432,06/06/19 11:20:58 AM,117.492,5.655,,
15433,06/06/19 11:21:58 AM,117.492,5.655,,
15434,06/06/19 11:22:58 AM,117.492,5.655,,
15435,06/06/19 11:23:58 AM,117.492,5.655,,
15436,06/06/19 11:24:58 AM,117.492,5.655,,
15437,06/06/19 11:25:58 AM,117.473,5.655,,
15438,06/06/19 11:26:58 AM,117.473,5.655,,
15439,06/06/19 11:27:58 AM,117.473,5.655,,
15440,06/06/19 11:28:58 AM,117.473,5.655,,
15441,06/06/19 11:29:58 AM,117.473,5.655,,
15442,06/06/19 11:30:58 AM,117.473,5.655,,
15443,06/06/19 11:31:58 AM,117.492,5.655,,
15444,06/06/19 11:32:58 AM,117.473,5.655,,
15445,06/06/19 11:33:58 AM,117.473,5.655,,
15446,06/06/19 11:34:58 AM,117.473,5.655,,
15447,06/06/19 11:35:58 AM,117.473,5.655,,
15448,06/06/19 11:36:58 AM,117.492,5.655,,
15449,06/06/19 11:37:58 AM,117.492,5.655,,
15450,06/06/19 11:38:58 AM,117.473,5.655,,
15451,06/06/19 11:39:58 AM,117.473,5.655,,
15452,06/06/19 11:40:58 AM,117.473,5.655,,
15453,06/06/19 11:41:58 AM,117.473,5.655,,
15454,06/06/19 11:42:58 AM,117.473,5.655,,
15455,06/06/19 11:43:58 AM,117.492,5.655,,
15456,06/06/19 11:44:58 AM,117.416,5.655,,
15457,06/06/19 11:45:58 AM,117.439,5.757,,
15458,06/06/19 11:46:58 AM,93.172,5.860,,
15459,06/06/19 11:47:58 AM,93.107,6.978,,
15460,06/06/19 11:48:58 AM,93.097,7.983,,
15461,06/06/19 11:49:58 AM,93.086,8.978,,
15462,06/06/19 11:50:58 AM,93.069,9.768,,
15463,06/06/19 11:51:58 AM,93.069,10.455,,
15464,06/06/19 11:52:58 AM,93.069,11.139,,
15465,06/06/19 11:53:58 AM,93.085,11.722,,
15466,06/06/19 11:54:58 AM,93.080,12.207,,
15467,06/06/19 11:55:58 AM,93.074,12.690,,
15468,06/06/19 11:56:58 AM,93.085,13.076,,
15469,06/06/19 11:57:58 AM,93.079,13.558,,
15470,06/06/19 11:58:58 AM,93.090,13.942,,
15471,06/06/19 11:59:58 AM,93.077,14.134,,
15472,06/06/19 12:00:58 PM,109.322,13.173,,
15473,06/06/19 12:01:58 PM,111.352,10.259,,
15474,06/06/19 12:02:58 PM,112.625,8.581,,
15475,06/06/19 12:03:58 PM,113.546,7.782,,
15476,06/06/19 12:04:58 PM,114.247,7.179,,
15477,06/06/19 12:05:58 PM,114.824,6.877,,
15478,06/06/19 12:06:58 PM,115.272,6.674,,
15479,06/06/19 12:07:58 PM,115.606,6.471,,
15480,06/06/19 12:08:58 PM,115.906,6.370,,
15481,06/06/19 12:09:58 PM,116.130,6.268,,
15482,06/06/19 12:10:58 PM,116.335,6.166,,
15483,06/06/19 12:11:58 PM,116.464,6.064,,
15484,06/06/19 12:12:58 PM,116.597,6.064,,
15485,06/06/19 12:13:58 PM,116.688,5.962,,
