"Plot Title: 52_B"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10710509, SEN S/N: 10710509)","Temp, °C (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Detached (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Attached (LGR S/N: 10710509, SEN S/N: 10710509)","Host Connected (LGR S/N: 10710509, SEN S/N: 10710509)","End Of File (LGR S/N: 10710509, SEN S/N: 10710509)"
256,03/13/19 07:30:00 AM,94.954,-2.377,,,,
257,03/13/19 07:40:00 AM,94.923,-2.377,,,,
258,03/13/19 07:50:00 AM,94.933,-2.377,,,,
259,03/13/19 08:00:00 AM,94.923,-2.377,,,,
260,03/13/19 08:10:00 AM,94.943,-2.377,,,,
261,03/13/19 08:20:00 AM,94.954,-2.377,,,,
262,03/13/19 08:30:00 AM,94.964,-2.377,,,,
263,03/13/19 08:40:00 AM,94.980,-2.494,,,,
264,03/13/19 08:50:00 AM,95.001,-2.494,,,,
265,03/13/19 09:00:00 AM,95.032,-2.494,,,,
266,03/13/19 09:10:00 AM,95.042,-2.494,,,,
267,03/13/19 09:20:00 AM,95.052,-2.494,,,,
268,03/13/19 09:30:00 AM,95.062,-2.494,,,,
269,03/13/19 09:40:00 AM,95.073,-2.494,,,,
270,03/13/19 09:50:00 AM,95.093,-2.494,,,,
271,03/13/19 10:00:00 AM,95.093,-2.494,,,,
272,03/13/19 10:10:00 AM,95.083,-2.494,,,,
273,03/13/19 10:20:00 AM,95.052,-2.494,,,,
274,03/13/19 10:30:00 AM,95.062,-2.494,,,,
275,03/13/19 10:40:00 AM,95.062,-2.494,,,,
276,03/13/19 10:50:00 AM,95.052,-2.494,,,,
277,03/13/19 11:00:00 AM,95.062,-2.494,,,,
278,03/13/19 11:10:00 AM,95.052,-2.494,,,,
279,03/13/19 11:20:00 AM,95.032,-2.494,,,,
280,03/13/19 11:30:00 AM,95.021,-2.494,,,,
281,03/13/19 11:40:00 AM,95.011,-2.494,,,,
282,03/13/19 11:50:00 AM,95.021,-2.494,,,,
283,03/13/19 12:00:00 PM,95.001,-2.494,,,,
284,03/13/19 12:10:00 PM,95.032,-2.494,,,,
285,03/13/19 12:20:00 PM,95.011,-2.494,,,,
286,03/13/19 12:30:00 PM,95.021,-2.494,,,,
287,03/13/19 12:40:00 PM,95.001,-2.494,,,,
288,03/13/19 12:50:00 PM,95.001,-2.494,,,,
289,03/13/19 01:00:00 PM,94.980,-2.494,,,,
290,03/13/19 01:10:00 PM,94.990,-2.494,,,,
291,03/13/19 01:20:00 PM,94.960,-2.494,,,,
292,03/13/19 01:30:00 PM,94.949,-2.494,,,,
293,03/13/19 01:40:00 PM,94.964,-2.377,,,,
294,03/13/19 01:50:00 PM,94.964,-2.377,,,,
295,03/13/19 02:00:00 PM,94.954,-2.377,,,,
296,03/13/19 02:10:00 PM,94.933,-2.377,,,,
297,03/13/19 02:20:00 PM,94.913,-2.377,,,,
298,03/13/19 02:30:00 PM,94.896,-2.261,,,,
299,03/13/19 02:40:00 PM,94.917,-2.261,,,,
300,03/13/19 02:50:00 PM,94.917,-2.261,,,,
301,03/13/19 03:00:00 PM,94.896,-2.261,,,,
302,03/13/19 03:10:00 PM,94.876,-2.261,,,,
303,03/13/19 03:20:00 PM,94.855,-2.261,,,,
304,03/13/19 03:30:00 PM,94.859,-2.145,,,,
305,03/13/19 03:40:00 PM,94.870,-2.145,,,,
306,03/13/19 03:50:00 PM,94.859,-2.145,,,,
307,03/13/19 04:00:00 PM,94.829,-2.145,,,,
308,03/13/19 04:10:00 PM,94.849,-2.145,,,,
309,03/13/19 04:20:00 PM,94.853,-2.030,,,,
310,03/13/19 04:30:00 PM,94.874,-2.030,,,,
311,03/13/19 04:40:00 PM,94.894,-2.030,,,,
312,03/13/19 04:50:00 PM,94.884,-2.030,,,,
313,03/13/19 05:00:00 PM,94.874,-2.030,,,,
314,03/13/19 05:10:00 PM,94.884,-2.030,,,,
315,03/13/19 05:20:00 PM,94.899,-1.914,,,,
316,03/13/19 05:30:00 PM,94.909,-1.914,,,,
317,03/13/19 05:40:00 PM,94.868,-1.914,,,,
318,03/13/19 05:50:00 PM,94.899,-1.914,,,,
319,03/13/19 06:00:00 PM,94.929,-1.914,,,,
320,03/13/19 06:10:00 PM,94.888,-1.914,,,,
321,03/13/19 06:20:00 PM,94.903,-1.799,,,,
322,03/13/19 06:30:00 PM,94.913,-1.799,,,,
323,03/13/19 06:40:00 PM,94.903,-1.799,,,,
324,03/13/19 06:50:00 PM,94.923,-1.799,,,,
325,03/13/19 07:00:00 PM,94.903,-1.799,,,,
326,03/13/19 07:10:00 PM,94.903,-1.799,,,,
327,03/13/19 07:20:00 PM,94.882,-1.799,,,,
328,03/13/19 07:30:00 PM,94.897,-1.684,,,,
329,03/13/19 07:40:00 PM,94.917,-1.684,,,,
330,03/13/19 07:50:00 PM,94.958,-1.684,,,,
331,03/13/19 08:00:00 PM,94.938,-1.684,,,,
332,03/13/19 08:10:00 PM,94.958,-1.684,,,,
333,03/13/19 08:20:00 PM,94.958,-1.684,,,,
334,03/13/19 08:30:00 PM,94.948,-1.684,,,,
335,03/13/19 08:40:00 PM,94.948,-1.684,,,,
336,03/13/19 08:50:00 PM,94.948,-1.684,,,,
337,03/13/19 09:00:00 PM,94.948,-1.684,,,,
338,03/13/19 09:10:00 PM,94.952,-1.570,,,,
339,03/13/19 09:20:00 PM,94.962,-1.570,,,,
340,03/13/19 09:30:00 PM,94.962,-1.570,,,,
341,03/13/19 09:40:00 PM,94.952,-1.570,,,,
342,03/13/19 09:50:00 PM,94.942,-1.570,,,,
343,03/13/19 10:00:00 PM,94.962,-1.570,,,,
344,03/13/19 10:10:00 PM,94.952,-1.570,,,,
345,03/13/19 10:20:00 PM,94.942,-1.570,,,,
346,03/13/19 10:30:00 PM,94.952,-1.570,,,,
347,03/13/19 10:40:00 PM,94.952,-1.570,,,,
348,03/13/19 10:50:00 PM,94.973,-1.570,,,,
349,03/13/19 11:00:00 PM,94.977,-1.456,,,,
350,03/13/19 11:10:00 PM,94.987,-1.456,,,,
351,03/13/19 11:20:00 PM,94.977,-1.456,,,,
352,03/13/19 11:30:00 PM,94.966,-1.456,,,,
353,03/13/19 11:40:00 PM,94.966,-1.456,,,,
354,03/13/19 11:50:00 PM,94.977,-1.456,,,,
355,03/14/19 12:00:00 AM,94.956,-1.456,,,,
356,03/14/19 12:10:00 AM,94.956,-1.456,,,,
357,03/14/19 12:20:00 AM,94.966,-1.456,,,,
358,03/14/19 12:30:00 AM,94.936,-1.456,,,,
359,03/14/19 12:40:00 AM,94.936,-1.456,,,,
360,03/14/19 12:50:00 AM,94.936,-1.456,,,,
361,03/14/19 01:00:00 AM,94.946,-1.456,,,,
362,03/14/19 01:10:00 AM,94.946,-1.456,,,,
